horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-03-24,0.5,10.1776994824409,1.58665494189304,10.3671,19.5
1,2021-03-24,1.5,9.08512977600098,1.57690328466205,10.1229,19.5
1,2021-03-24,2.5,8.74747766256332,1.57044503104799,9.6121,19.5
1,2021-03-24,3.5,8.34095809578896,1.52102199678336,9.1783,19.5
1,2021-03-24,4.5,7.96673101425171,1.28213527211201,7.7643,19.5
1,2021-03-24,6,7.59001815319061,1.03389161898392,6.5224,19.5
1,2021-03-24,7,7.41900979757309,0.919259381869235,6.0455,19.5
1,2021-03-24,8,7.14765780925751,0.922123363403267,6.0271,19.5
1,2021-03-24,9,6.97253736019135,0.964416802425547,5.9338,19.5
1,2021-03-24,10,6.86249728441238,0.96977708244039,5.9049,19.5
1,2021-03-24,11,6.73225449085236,0.964054219631114,5.8471,19.5
2,2021-03-24,0.5,9.71032829761505,1.54120951480216,10.1738,24.5
2,2021-03-24,1.5,9.35931706905365,1.65709202238813,9.4184,24.5
2,2021-03-24,2.5,9.0765655708313,1.67497093334388,8.7497,24.5
2,2021-03-24,3.5,8.61464780807495,1.68193583851326,7.9448,24.5
2,2021-03-24,4.5,8.24623969435692,1.46446698720127,7.452,24.5
2,2021-03-24,6,7.71206252574921,1.17179038416458,7.1239,24.5
2,2021-03-24,7,7.44095774173737,1.04063644500528,6.6486,24.5
2,2021-03-24,8,7.14143612384796,0.956975791769602,6.3867,24.5
2,2021-03-24,9,6.92558796644211,0.971869733004125,6.2053,24.5
2,2021-03-24,10,6.78714510679245,0.989590081420298,6.0695,24.5
2,2021-03-24,11,6.64786541461945,0.982088659531792,5.9472,24.5
3,2021-03-24,0.5,9.62575086832046,1.74377517821583,12.4719,38
3,2021-03-24,1.5,9.54753752231598,1.73149546843038,12.423,38
3,2021-03-24,2.5,9.49284040212631,1.78388655138212,12.2101,38
3,2021-03-24,3.5,9.38792457342148,1.70105520333884,9.4918,38
3,2021-03-24,4.5,9.21095932722092,1.58376741749815,8.5629,38
3,2021-03-24,6,8.79172435283661,1.23336980144145,7.7896,38
3,2021-03-24,7,8.47424384117127,1.16506427299179,6.6322,38
3,2021-03-24,8,8.12473966836929,1.1653740748544,6.1845,38
3,2021-03-24,9,7.76906259536743,1.17082520586174,6.088,38
3,2021-03-24,10,7.52101803779602,1.2675529559796,6.0653,38
3,2021-03-24,11,7.30823110103607,1.30772594365299,5.9968,38
4,2021-03-24,0.5,10.4247421145439,1.81645770949611,12.324,18.5
4,2021-03-24,1.5,9.74113425970078,1.76229322322794,11.5416,18.5
4,2021-03-24,2.5,9.53082741975784,1.73427877831925,9.3792,18.5
4,2021-03-24,3.5,9.39295356988907,1.65772612590991,8.7389,18.5
4,2021-03-24,5,8.92398241758347,1.41856474481254,8.2506,18.5
4,2021-03-24,6,8.63500809669495,1.28322686838354,7.8781,18.5
4,2021-03-24,7,8.31828953266144,1.11724056411644,7.0582,18.5
4,2021-03-24,8,7.96872325658798,1.10825593428486,6.6901,18.5
4,2021-03-24,9,7.67714535474777,1.11899762178618,6.3703,18.5
4,2021-03-24,10,7.40886157512665,1.17692890267493,6.2724,18.5
4,2021-03-24,11,7.18872233748436,1.17145083498645,6.1575,18.5
5,2021-03-24,0.5,9.9059690451622,1.7531220455275,11.7965,32.5
5,2021-03-24,1.5,9.78483364582062,1.72821808415145,11.7919,32.5
5,2021-03-24,2.5,9.79478765726089,1.72130170027108,11.8037,32.5
5,2021-03-24,3.5,9.77823633432388,1.73060942946442,11.7708,32.5
5,2021-03-24,5,9.54155428886414,1.55912067571059,11.788,32.5
5,2021-03-24,6,9.2501233625412,1.40012451393615,11.7807,32.5
5,2021-03-24,7,8.95270892381668,1.28299300908158,11.058,32.5
5,2021-03-24,8,8.64363394498825,1.29645320712673,6.3623,32.5
5,2021-03-24,9,8.34830460548401,1.30252901533916,6.237,32.5
5,2021-03-24,10,8.03821883440018,1.35548454541116,6.2036,32.5
5,2021-03-24,11,7.75639734506607,1.36863949859543,6.1615,32.5
6,2021-03-24,0.5,9.44398599863052,1.75922629236137,11.3527,41.5
6,2021-03-24,1.5,9.418686003685,1.71800503959393,10.8025,41.5
6,2021-03-24,2.5,9.36304191350937,1.70710431101817,10.4888,41.5
6,2021-03-24,3.5,9.33841360092163,1.69707216742478,10.1008,41.5
6,2021-03-24,5,9.21894253015518,1.43770039764638,9.4387,41.5
6,2021-03-24,6,9.06840898036957,1.35223030121337,8.2226,41.5
6,2021-03-24,7,8.91232674360275,1.26057572649332,6.8632,41.5
6,2021-03-24,8,8.647211997509,1.22218691596332,6.4129,41.5
6,2021-03-24,9,8.40815297842026,1.26437718855589,6.3154,41.5
6,2021-03-24,10,8.19511266469955,1.29218569400276,6.3141,41.5
6,2021-03-24,11,7.90928830385208,1.31106688006432,6.2525,41.5
7,2021-03-24,0.5,9.70153597354889,1.89589476535244,11.6199,35.5
7,2021-03-24,1.5,9.50199601888657,1.89589418874151,11.6028,35.5
7,2021-03-24,2.5,9.39283665657043,1.86073537181105,11.5822,35.5
7,2021-03-24,3.5,9.29916476011276,1.80692795578834,10.5004,35.5
7,2021-03-24,5,9.08362909317017,1.58512836915705,8.4633,35.5
7,2021-03-24,6,8.91564846992493,1.40061071171139,8.1041,35.5
7,2021-03-24,7,8.72056738853455,1.27541216968529,7.6169,35.5
7,2021-03-24,8,8.46238859653473,1.20706935666673,6.984,35.5
7,2021-03-24,9,8.1995343708992,1.24709726186758,6.5451,35.5
7,2021-03-24,10,7.98615228891373,1.322906889473,6.4357,35.5
7,2021-03-24,11,7.74343507647514,1.33336901353712,6.3268,35.5
8,2021-03-24,0.5,9.78645751476288,2.0073659985564,11.8307,36
8,2021-03-24,1.5,9.56648628473282,1.98011049594576,11.8263,36
8,2021-03-24,2.5,9.41113760948181,1.90341900803212,11.8424,36
8,2021-03-24,3.5,9.2784587430954,1.92231578602659,11.8147,36
8,2021-03-24,5,9.01175087690353,1.67595741566656,11.8341,36
8,2021-03-24,6,8.88205040693283,1.49244169049554,11.8437,36
8,2021-03-24,7,8.69590868234634,1.34098903669305,11.748,36
8,2021-03-24,8,8.43674649715424,1.23789581631175,10.3604,36
8,2021-03-24,9,8.15563940763474,1.23294856731794,6.489,36
8,2021-03-24,10,7.9616030550003,1.2811900214345,6.3709,36
8,2021-03-24,11,7.75927151203155,1.28957913916628,6.3068,36
9,2021-03-24,0.5,9.32653338432312,2.08235685909834,10.0517,43.5
9,2021-03-24,1.5,9.28991579771042,2.07735235583819,10.0553,43.5
9,2021-03-24,2.5,9.27279814481735,2.02340404548503,10.0753,43.5
9,2021-03-24,3.5,9.29897011041641,1.97660150944006,10.0458,43.5
9,2021-03-24,5,9.14443147182465,1.77559065091696,10.0709,43.5
9,2021-03-24,6,9.01470730781555,1.55529261660158,10.0835,43.5
9,2021-03-24,7,8.85172966957092,1.39371673298149,10.0413,43.5
9,2021-03-24,8,8.6179935336113,1.31318258721006,10.0587,43.5
9,2021-03-24,9,8.38370090723038,1.34911806759379,9.9992,43.5
9,2021-03-24,10,8.17833523750305,1.37680561022151,9.0246,43.5
9,2021-03-24,11,7.97681944131851,1.37843566751204,6.7268,43.5
10,2021-03-24,0.5,9.35501584649086,2.24676323302761,9.5077,43
10,2021-03-24,1.5,9.30369702339172,2.08775841672357,9.5082,43
10,2021-03-24,2.5,9.0712692964077,1.97697793130444,9.5221,43
10,2021-03-24,3.5,8.96374156951904,1.90251428821995,9.4927,43
10,2021-03-24,5,8.87657173633576,1.83606461193504,9.5129,43
10,2021-03-24,6,8.77814676523209,1.6701498683122,9.52,43
10,2021-03-24,7,8.62787568807602,1.54778992229834,9.4735,43
10,2021-03-24,8,8.37966860532761,1.36660345878722,9.4567,43
10,2021-03-24,9,8.15855422735214,1.33141541719215,9.1343,43
10,2021-03-24,10,8.00095792531967,1.36065961840544,8.5588,43
10,2021-03-24,11,7.87330970048904,1.32950130581499,8.397,43
11,2021-03-24,0.5,9.36049337863922,2.34687428662094,9.7401,37
11,2021-03-24,1.5,9.2078386425972,2.24134538600056,9.738,37
11,2021-03-24,2.5,9.13038717865944,2.17188661656739,9.7682,37
11,2021-03-24,3.5,9.01606828331947,2.07524923157969,9.7217,37
11,2021-03-24,5,8.83431989431381,1.81671372803999,9.4495,37
11,2021-03-24,6,8.6717637181282,1.66979667555582,9.2656,37
11,2021-03-24,7,8.51352761745453,1.53361419397753,8.9833,37
11,2021-03-24,8,8.27204906702042,1.39852672522091,8.9167,37
11,2021-03-24,9,8.07655736207962,1.34619511889638,8.7795,37
11,2021-03-24,10,7.91324897766113,1.38429406289896,8.6097,37
11,2021-03-24,11,7.75890906572342,1.3632743734209,8.4073,37
12,2021-03-24,0.5,9.89425998926163,2.38692401753099,10.3591,36
12,2021-03-24,1.5,9.47710554122925,2.21536123932642,10.3516,36
12,2021-03-24,2.5,9.21114583253861,2.13377472519625,10.3664,36
12,2021-03-24,3.5,8.95523532032967,2.07454592104303,10.3336,36
12,2021-03-24,4.5,8.76766181230545,1.94672010180106,9.0958,36
12,2021-03-24,6,8.54810158491135,1.73945258710651,8.9821,36
12,2021-03-24,7,8.33162745475769,1.56052822495722,8.8438,36
12,2021-03-24,8,8.0987733066082,1.43273319399099,8.7521,36
12,2021-03-24,9,7.88636421322823,1.3878846120474,8.6345,36
12,2021-03-24,10,7.72605964303017,1.37251886518049,8.5541,36
12,2021-03-24,11,7.55454872965813,1.30772554482357,8.4404,36
13,2021-03-24,0.5,10.2869960451126,2.59592511813725,12.8816,30.5
13,2021-03-24,1.5,9.88217320203781,2.36540071180591,12.5831,30.5
13,2021-03-24,2.5,9.62586887359619,2.24617619813625,10.5305,30.5
13,2021-03-24,3.5,9.36720551729202,2.12396363787115,10.0051,30.5
13,2021-03-24,4.5,9.09864009857178,1.94561546653731,9.5027,30.5
13,2021-03-24,5.5,8.86085068941116,1.79780533108897,9.1496,30.5
13,2021-03-24,7,8.39691412210465,1.54125498856167,8.8051,30.5
13,2021-03-24,8,8.10096511602402,1.41899878166785,8.6654,30.5
13,2021-03-24,9,7.89079776525497,1.37245517047393,8.545,30.5
13,2021-03-24,10,7.71241730690002,1.34839294260309,8.4742,30.5
13,2021-03-24,11,7.54522309303284,1.31620081789338,8.2839,30.5
14,2021-03-24,0.5,10.660608625412,2.88512981842922,14.4355,30
14,2021-03-24,1.5,10.0854908013344,2.69429268069892,12.6237,30
14,2021-03-24,2.5,9.77379905223846,2.41654302802656,10.6859,30
14,2021-03-24,3.5,9.39788339376449,2.17704612612264,9.8696,30
14,2021-03-24,4.5,9.1080931854248,2.01494376246732,9.5321,30
14,2021-03-24,5.5,8.85956736564636,1.86193249570715,9.1982,30
14,2021-03-24,7,8.4364458322525,1.60371886732957,8.8262,30
14,2021-03-24,8,8.14483339548111,1.43690016647895,8.6505,30
14,2021-03-24,9,7.91319719314575,1.35488801925445,8.4584,30
14,2021-03-24,10,7.71062369704247,1.36250717076914,8.3655,30
14,2021-03-24,11,7.53821972846985,1.34673898080449,8.238,30
15,2021-03-24,0.5,10.7273525452614,2.86734752749605,16.4641,28.5
15,2021-03-24,1.5,10.2492018580437,2.73133825138563,12.5121,28.5
15,2021-03-24,2.5,9.91914454221726,2.51959291953212,10.2697,28.5
15,2021-03-24,3.5,9.51388583898544,2.26054552301953,9.5321,28.5
15,2021-03-24,4.5,9.22720804214478,2.13684253484589,9.1305,28.5
15,2021-03-24,5.5,8.90713440418243,1.92838330450955,8.8898,28.5
15,2021-03-24,7,8.50286088347435,1.65013343928456,8.5783,28.5
15,2021-03-24,8,8.20996494054794,1.45827618405143,8.5641,28.5
15,2021-03-24,9,7.94690378665924,1.33445185887949,8.507,28.5
15,2021-03-24,10,7.73117380142212,1.33165118639202,8.4645,28.5
15,2021-03-24,11,7.52806635856628,1.32060476292777,8.1816,28.5
16,2021-03-24,0.5,11.0322380411625,2.95912711433095,14.3106,25
16,2021-03-24,1.5,10.5829043841362,2.91745972701902,13.7347,25
16,2021-03-24,2.5,10.2866351759434,2.67812718078516,10.4742,25
16,2021-03-24,3.5,9.83737212181091,2.37283706367272,9.3477,25
16,2021-03-24,4.5,9.46127202987671,2.13450816603369,9.049,25
16,2021-03-24,5.5,9.06608692646027,1.89902231815908,8.9312,25
16,2021-03-24,7,8.55092837810516,1.65500826328097,8.7475,25
16,2021-03-24,8,8.20684358119965,1.49156445882075,8.6448,25
16,2021-03-24,9,7.90463407993317,1.42589165601387,8.5844,25
16,2021-03-24,10,7.70832645177841,1.42915744546405,8.4022,25
16,2021-03-24,11,7.50841762304306,1.36228927072515,8.1289,25
17,2021-03-24,0.5,11.4747083175182,3.15155839662468,14.2175,22.5
17,2021-03-24,1.5,10.9168809008598,2.94012404229258,10.909,22.5
17,2021-03-24,2.5,10.522733745575,2.80255326725162,9.5291,22.5
17,2021-03-24,3.5,10.066616795063,2.37709042968085,9.1741,22.5
17,2021-03-24,4.5,9.69766408205032,2.19592918722175,8.9982,22.5
17,2021-03-24,5.5,9.25953765869141,2.02368261334489,8.8664,22.5
17,2021-03-24,7,8.61176007032394,1.69631041945485,8.7027,22.5
17,2021-03-24,8,8.24270636320114,1.51575065394402,8.6158,22.5
17,2021-03-24,9,7.9470388507843,1.44920666370702,8.442,22.5
17,2021-03-24,10,7.71431230545044,1.43477978424851,8.3655,22.5
17,2021-03-24,11,7.50420451045036,1.37138291417751,8.2633,22.5
18,2021-03-24,0.5,12.1095534181595,3.14104243503477,13.8239,15
18,2021-03-24,1.5,11.3061516833305,3.01851238886542,13.7308,15
18,2021-03-24,2.5,10.7332903933525,2.79049603918284,13.3312,15
18,2021-03-24,3.5,10.1078412270546,2.54561871353338,11.7727,15
18,2021-03-24,4.5,9.7483363366127,2.25284902132801,9.6167,15
