horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-05-14,0.5,18.4349155807495,0.878056663661096,17.359,0
1,2021-05-14,1.5,17.3751297092438,0.782409292543806,17.3516,0
1,2021-05-14,2.5,16.7003915166855,0.876985283371461,17.3184,0
1,2021-05-14,3.5,16.2606515073776,0.852918193941333,16.7839,0
1,2021-05-14,4.5,13.2539652729034,0.762806536126286,13.4104,0
1,2021-05-14,5.5,11.6318938207626,0.617051427106948,11.9622,0
1,2021-05-14,6.5,10.556926574707,0.489621707211168,10.5437,0
1,2021-05-14,7.5,9.84761898040771,0.408157323509749,9.3698,0
1,2021-05-14,9,8.89394058704376,0.290883926444809,8.7552,0
1,2021-05-14,10,8.64254691839218,0.308409528318521,8.636,0
1,2021-05-14,11,8.39113563776016,0.290401688114927,8.371,0
2,2021-05-14,0.5,18.8391376829147,1.15585376222538,17.9834,0
2,2021-05-14,1.5,17.7290492343903,1.11766369664543,17.9592,0
2,2021-05-14,2.5,16.8590559005737,1.1790772004628,17.3392,0
2,2021-05-14,3.5,16.0908286333084,1.18871204336552,16.5373,0
2,2021-05-14,4.5,13.3323111009598,1.11602884743645,14.0401,0
2,2021-05-14,5.5,11.6342130231857,0.870057886818451,12.2401,0
2,2021-05-14,6.5,10.5920050430298,0.658434304323167,10.3044,0
2,2021-05-14,7.5,9.84730540275574,0.543128329192641,9.3878,0
2,2021-05-14,9,8.87687904596329,0.427692688054879,8.7854,0
2,2021-05-14,10,8.61934644460678,0.424270443469683,8.5745,0
2,2021-05-14,11,8.3557518863678,0.418527638652729,8.397,0
3,2021-05-14,0.5,17.1916082620621,1.33992892167136,17.2548,0
3,2021-05-14,1.5,17.0809397172928,1.29982659539083,17.2408,0
3,2021-05-14,2.5,16.6715856456757,1.29029213316556,17.2223,0
3,2021-05-14,3.5,15.796356253624,1.39593203528856,17.0706,0
3,2021-05-14,4.5,13.2889873600006,1.30947367928657,13.8435,0
3,2021-05-14,5.5,11.6113842964172,0.985337440521994,11.435,0
3,2021-05-14,6.5,10.5972339773178,0.765800497255865,10.3962,0
3,2021-05-14,7.5,9.82052629470825,0.619644318322736,9.5687,0
3,2021-05-14,9,8.88313271999359,0.479641165318584,8.8218,0
3,2021-05-14,10,8.58011619567871,0.476506222813838,8.6074,0
3,2021-05-14,11,8.296936647892,0.494098090528215,8.3928,0
4,2021-05-14,0.5,17.0715752792358,1.54283211336255,17.2062,0
4,2021-05-14,1.5,16.8494564247131,1.47803126935331,17.2015,0
4,2021-05-14,2.5,16.5131779813766,1.39286190786275,17.1984,0
4,2021-05-14,3.5,15.6593104457855,1.43572129526957,17.0194,0
4,2021-05-14,4.5,13.3367463731766,1.42415904897378,14.7097,0
4,2021-05-14,5.5,11.6867262887955,1.08498201457169,11.661,0
4,2021-05-14,6.5,10.6456873607635,0.831904908737481,9.9296,0
4,2021-05-14,7.5,9.84164921998978,0.678448989510667,9.2454,0
4,2021-05-14,9,8.89107615947723,0.55256220007486,8.8448,0
4,2021-05-14,10,8.56293074607849,0.52546846128676,8.6717,0
4,2021-05-14,11,8.27809488534927,0.554918283101199,8.3467,0
5,2021-05-14,0.5,17.6364619779587,1.88761585334157,17.6495,0
5,2021-05-14,1.5,17.0598437356949,1.66578205554604,17.6408,0
5,2021-05-14,2.5,16.5734812879562,1.52840066594828,17.5936,0
5,2021-05-14,3.5,15.6535288715363,1.54305961433759,17.2868,0
5,2021-05-14,4.5,13.4466547107697,1.54754681859522,14.3548,0
5,2021-05-14,5.5,11.7937030386925,1.19953592764421,12.1589,0
5,2021-05-14,6.5,10.7240737056732,0.933049035058443,9.9622,0
5,2021-05-14,7.5,9.84440679550171,0.72179609735115,9.1796,0
5,2021-05-14,9,8.92333195447922,0.600815355144656,8.7325,0
5,2021-05-14,10,8.60531918525696,0.547490395814227,8.5731,0
5,2021-05-14,11,8.2823015165329,0.553752631787161,8.3983,0
6,2021-05-14,0.5,18.1984788656235,2.40044790861227,19.038,0
6,2021-05-14,1.5,17.4179830312729,2.05658679365336,18.7482,0
6,2021-05-14,2.5,16.4996031665802,1.8527763431429,17.5467,0
6,2021-05-14,3.5,15.4890092039108,1.69473837540013,16.7744,0
6,2021-05-14,4.5,13.4514176273346,1.69420516732064,15.0688,0
6,2021-05-14,5.5,11.857834148407,1.30274901818603,12.1663,0
6,2021-05-14,6.5,10.7802297878265,1.01416351806318,10.393,0
6,2021-05-14,7.5,9.86843639373779,0.796256747923493,9.3336,0
6,2021-05-14,9,8.88729617118836,0.652554827126177,8.6939,0
6,2021-05-14,10,8.56140838861466,0.594584621244562,8.5163,0
6,2021-05-14,11,8.25440242052078,0.572290539993902,8.3657,0
7,2021-05-14,0.5,19.2346856117249,2.44168457612801,20.1905,0
7,2021-05-14,1.5,18.1601675844193,2.32621943643041,20.0921,0
7,2021-05-14,2.5,16.7941492509842,1.98904934838949,17.7698,0
7,2021-05-14,3.5,15.5683593559265,1.7475488595264,17.0517,0
7,2021-05-14,4.5,13.5499270391464,1.6837750572914,15.7989,0
7,2021-05-14,5.5,11.9577258110046,1.33869559711882,11.9371,0
7,2021-05-14,6.5,10.8363847708702,1.09882781951967,10.0459,0
7,2021-05-14,7.5,9.87588287353516,0.868117381109442,9.0854,0
7,2021-05-14,9,8.90805155992508,0.73535839015159,8.7215,0
7,2021-05-14,10,8.58850580692291,0.695925277815293,8.5855,0
7,2021-05-14,11,8.25478960037231,0.6580079284966,8.4138,0
8,2021-05-14,0.5,20.1601108598709,2.75807569986004,21.0689,0
8,2021-05-14,1.5,18.8567952919006,2.51872516393994,21.0583,0
8,2021-05-14,2.5,17.0072308206558,2.15056666770332,18.1609,0
8,2021-05-14,3.5,15.5481523418427,1.80551735581081,17.5374,0
8,2021-05-14,4.5,13.6095166158676,1.74155960478388,15.3258,0
8,2021-05-14,5.5,12.0490774893761,1.39937120329694,11.6994,0
8,2021-05-14,6.5,10.8849603509903,1.13597042120399,9.8966,0
8,2021-05-14,7.5,9.8948083782196,0.900939567816135,9.0046,0
8,2021-05-14,9,8.91531855821609,0.781565600698062,8.7293,0
8,2021-05-14,10,8.54330933570862,0.731112674952463,8.6702,0
8,2021-05-14,11,8.23610807657242,0.710103993309673,8.4012,0
9,2021-05-14,0.5,20.5059772634506,2.78063477129878,22.3408,0
9,2021-05-14,1.5,19.4509519863129,2.73617342253932,22.299,0
9,2021-05-14,2.5,17.3978058767319,2.3218870510338,19.2497,0
9,2021-05-14,3.5,15.5670377635956,1.98304346102739,16.9922,0
9,2021-05-14,4.5,13.6487174654007,1.78255752943116,15.2865,0
9,2021-05-14,5.5,12.0764897966385,1.45438477441408,12.4361,0
9,2021-05-14,6.5,10.9065614032745,1.17315731824441,10.2634,0
9,2021-05-14,7.5,9.92025662899017,0.930476986089963,9.2837,0
9,2021-05-14,9,8.91754682779312,0.793852106775247,8.7808,0
9,2021-05-14,10,8.53253173351288,0.7242424331019,8.6044,0
9,2021-05-14,11,8.23838379144669,0.710875082239715,8.4609,0
10,2021-05-14,0.5,20.9587458848953,3.01994395885796,22.7453,0
10,2021-05-14,1.5,20.0443540620804,2.67008692803915,22.6954,0
10,2021-05-14,2.5,17.8896084976196,2.28299620768336,22.3637,0
