horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-05-30,0.5,21.3120561599731,1.18851107107829,21.2216,0
1,2021-05-30,1.5,21.289608039856,1.19596026491959,21.2239,0
1,2021-05-30,2.5,21.0539232540131,1.19845571040881,21.2226,0
1,2021-05-30,3.5,18.5552305078506,1.408688929788,19.4979,0
1,2021-05-30,4.5,15.7453346204758,1.26638280754919,15.9674,0
1,2021-05-30,5.5,12.553716635704,1.04431185403174,12.784,0
1,2021-05-30,6.5,10.5776781129837,0.735579185541976,10.6593,0
1,2021-05-30,7.5,9.40641224145889,0.570845228472143,9.3779,0
1,2021-05-30,9,8.79435927152634,0.461526466382532,8.8194,0
1,2021-05-30,10,8.57430527210236,0.442794714062091,8.6819,0
1,2021-05-30,11,8.31669484615326,0.457607333487849,8.4755,0
2,2021-05-30,0.5,22.8631464862823,1.4096758823326,21.2644,0
2,2021-05-30,1.5,21.5555929851532,1.27960110519898,21.2588,0
2,2021-05-30,2.5,20.6015243244171,1.42291006884499,21.1155,0
2,2021-05-30,3.5,18.7530496120453,1.68305763011713,18.8279,0
2,2021-05-30,4.5,15.8060659074783,1.49338576877407,16.3926,0
2,2021-05-30,5.5,12.6480141019821,1.19165937905921,13.2938,0
2,2021-05-30,6.5,10.6729681444168,0.852775535894576,10.5807,0
2,2021-05-30,7.5,9.46141683101654,0.665777364875656,9.3454,0
2,2021-05-30,9,8.78711820602417,0.531826775082429,8.8803,0
2,2021-05-30,10,8.56422123193741,0.493708869047602,8.6845,0
2,2021-05-30,11,8.29923470973969,0.515176140633446,8.4729,0
3,2021-05-30,0.5,23.3481883430481,1.46538146222013,21.7716,0
3,2021-05-30,1.5,22.1254601478577,1.4611879369642,21.7666,0
3,2021-05-30,2.5,20.8353101158142,1.58316300162653,21.3587,0
3,2021-05-30,3.5,18.8393516635895,1.77255646589442,19.0957,0
3,2021-05-30,4.5,15.8645148134232,1.65754995411438,16.1979,0
3,2021-05-30,5.5,12.8010792160034,1.30041132157752,13.3688,0
3,2021-05-30,6.5,10.7690859866142,0.953230786219574,10.7689,0
3,2021-05-30,7.5,9.52421053171158,0.746769886282112,9.6323,0
3,2021-05-30,9,8.83116139411926,0.624896334892482,8.9347,0
3,2021-05-30,10,8.57465573310852,0.609943604932485,8.7538,0
3,2021-05-30,11,8.32418942213059,0.589919787737485,8.4753,0
4,2021-05-30,0.5,22.7356690692902,1.44717542541337,21.7484,0
4,2021-05-30,1.5,22.6806869506836,1.47751560793493,21.7176,0
4,2021-05-30,2.5,21.4966459083557,1.73537973610092,21.5182,0
4,2021-05-30,3.5,18.9450349569321,1.84250629255251,20.3767,0
4,2021-05-30,4.5,15.8837104797363,1.77878008866698,15.9662,0
4,2021-05-30,5.5,12.9568272686005,1.42700877542532,12.674,0
