horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-01-11,0.5,2.719865729101,1.45857946561707,2.5829,95
1,2021-01-11,1.5,3.32979701533914,1.20405643944773,2.6264,95
1,2021-01-11,2.5,3.38227437261492,1.13444010040395,2.6779,95
1,2021-01-11,3.5,3.44036273147911,1.09360042311447,2.6844,95
1,2021-01-11,4.5,3.52821780264378,1.02960794453546,2.819,95
1,2021-01-11,5.5,3.54940767109394,0.919520316433046,2.9588,95
1,2021-01-11,7,3.57171037435532,0.712004227430318,2.97,95
1,2021-01-11,8,3.5468544536829,0.675239531449902,3.1261,95
1,2021-01-11,9,3.5813755851984,0.660847249192923,3.2609,95
1,2021-01-11,10,3.58697733163834,0.66030570018192,3.4655,95
1,2021-01-11,11,3.64235769808292,0.646915102633409,3.5621,95
2,2021-01-11,0.5,2.45990647784201,1.61866132667822,2.9914,89.5
2,2021-01-11,1.5,3.39646665193141,1.19818499444071,2.9871,89.5
2,2021-01-11,2.5,3.5223179438652,1.1839338109616,3.0071,89.5
2,2021-01-11,3.5,3.57541956633329,1.11866338512935,2.9769,89.5
2,2021-01-11,4.5,3.65024901822209,1.02497762167929,2.994,89.5
2,2021-01-11,5.5,3.69743238329887,0.918368115164407,3.0157,89.5
2,2021-01-11,7,3.7119638043642,0.716833688696167,2.9705,89.5
2,2021-01-11,8,3.73956320405006,0.649716625085891,2.9984,89.5
2,2021-01-11,9,3.77205305039883,0.648689418899245,2.99,89.5
2,2021-01-11,10,3.80211306810379,0.616065191675245,3.008,89.5
2,2021-01-11,11,3.83789515256882,0.564602447023977,2.9723,89.5
3,2021-01-11,0.5,2.47438003659248,1.55578092586124,2.2871,91.5
3,2021-01-11,1.5,3.53254888176918,1.22846246807286,2.7423,91.5
3,2021-01-11,2.5,3.62878123939037,1.15297143233013,2.8774,91.5
3,2021-01-11,3.5,3.63557877734303,1.17015479226502,3.0685,91.5
3,2021-01-11,4.5,3.72903039067984,1.10116694211038,3.3701,91.5
3,2021-01-11,5.5,3.79154932200909,0.920313625530864,3.4265,91.5
3,2021-01-11,7,3.82811757683754,0.708486034033166,3.4169,91.5
3,2021-01-11,8,3.83599875926971,0.598718124235672,3.4654,91.5
3,2021-01-11,9,3.8568379342556,0.57674777077118,3.4818,91.5
3,2021-01-11,10,3.89415253162384,0.537780397572562,3.5164,91.5
3,2021-01-11,11,3.94942197680473,0.500383240684128,3.4802,91.5
4,2021-01-11,0.5,2.4425967858918,1.77267507790251,2.4538,90
4,2021-01-11,1.5,3.62888301849365,1.3236536787385,2.929,90
4,2021-01-11,2.5,3.76125886917114,1.25137025105222,3.0637,90
4,2021-01-11,3.5,3.7993956425786,1.20263082601975,3.1055,90
4,2021-01-11,4.5,3.81924544215202,1.09958327326991,3.2864,90
4,2021-01-11,5.5,3.88270626723766,0.951785313066976,3.3356,90
4,2021-01-11,7,3.93378464519978,0.707890245826403,3.3341,90
4,2021-01-11,8,3.9231088578701,0.560325021763359,3.4039,90
4,2021-01-11,9,3.94043155312538,0.504654123229815,3.447,90
4,2021-01-11,10,3.98208403468132,0.462364740297937,3.4728,90
4,2021-01-11,11,4.0397833776474,0.439490894176802,3.4477,90
5,2021-01-11,0.5,3.24676533433609,1.48998441842379,2.5729,97
5,2021-01-11,1.5,3.62730309844017,1.3151817587664,2.8251,97
5,2021-01-11,2.5,3.61368969678879,1.28523389583822,2.9646,97
5,2021-01-11,3.5,3.62425625294447,1.20897198326482,2.9823,97
5,2021-01-11,4.5,3.62291029840708,1.14168752738404,3.0193,97
5,2021-01-11,5.5,3.64396818011999,1.02779972321653,3.0898,97
5,2021-01-11,7,3.71153309091926,0.895976320786493,3.133,97
5,2021-01-11,8,3.71911749124527,0.809418222140157,3.2439,97
5,2021-01-11,9,3.75856911361217,0.76725846926288,3.5273,97
5,2021-01-11,10,3.77462752282619,0.740423761408099,3.6176,97
5,2021-01-11,11,3.81790901601315,0.729575770138372,3.61,97
6,2021-01-11,0.5,3.26164099231362,1.29086763381926,2.5053,99.5
6,2021-01-11,1.5,3.33640900090337,1.31907824887848,2.573,99.5
6,2021-01-11,2.5,3.33798519179225,1.34346959683026,2.6222,99.5
6,2021-01-11,3.5,3.30210899442434,1.31078182345732,2.5966,99.5
