horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-07-19,0.5,27.7269017410278,1.50950147324701,27.5465,0
1,2021-07-19,1.5,27.454411945343,1.59840985258265,27.5509,0
1,2021-07-19,2.5,26.0657984256744,1.90079275952191,27.4774,0
1,2021-07-19,3.5,23.8467391300201,2.28780025291144,25.7179,0
1,2021-07-19,4.5,19.9641067218781,2.09982559746977,21.1745,0
1,2021-07-19,5.5,15.7110083770752,1.65485390960708,15.8184,0
1,2021-07-19,6.5,12.8131415748596,1.30958310861636,12.6152,0
1,2021-07-19,7.5,10.856445889473,1.05572332528744,10.6962,0
1,2021-07-19,8.5,9.62905735015869,0.914836638916482,9.5654,0
1,2021-07-19,9.5,9.07986035346985,0.871767922734022,9.155,0
1,2021-07-19,11,8.46653476953506,0.754405980963054,8.9514,0
2,2021-07-19,0.5,27.734334564209,1.52403907111567,27.3123,0
2,2021-07-19,1.5,27.254509267807,1.66712167761354,27.3147,0
2,2021-07-19,2.5,26.0550880050659,1.86377858996919,27.3132,0
2,2021-07-19,3.5,23.8374201965332,2.3220928852156,26.3157,0
2,2021-07-19,4.5,19.9502581977844,2.15482818882456,21.4166,0
2,2021-07-19,5.5,15.7939883041382,1.70552031823384,15.475,0
2,2021-07-19,6.5,12.8536028528213,1.32890456706968,12.6189,0
2,2021-07-19,7.5,10.9028307294846,1.07324067283486,10.8652,0
2,2021-07-19,8.5,9.66574376344681,0.939918643700795,9.5904,0
2,2021-07-19,9.5,9.09811287879944,0.90430271895494,9.2138,0
2,2021-07-19,11,8.46664788484573,0.811186112781578,8.9776,0
3,2021-07-19,0.5,27.6483214282989,1.48098498898296,27.357,0
3,2021-07-19,1.5,27.5394596004486,1.5249212175067,27.3682,0
3,2021-07-19,2.5,26.1740230178833,1.80097217952343,27.3602,0
3,2021-07-19,3.5,23.7648847675323,2.29001927452246,26.5786,0
3,2021-07-19,4.5,19.8848635292053,2.18193512085172,21.0927,0
3,2021-07-19,5.5,15.8040271854401,1.79992682682262,16.9054,0
3,2021-07-19,6.5,12.867152671814,1.38303061550551,12.6034,0
3,2021-07-19,7.5,10.8922718596458,1.125058138025,10.892,0
3,2021-07-19,8.5,9.66031349658966,0.952842335300788,9.6883,0
