horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-01-28,0.5,2.70473940525204,1.2807629547042,2.4489,97.5
1,2021-01-28,1.5,2.65844994703308,1.33232856531304,2.4446,97.5
1,2021-01-28,2.5,2.69478671982884,1.34869109190445,2.4792,97.5
1,2021-01-28,3.5,2.7351303346362,1.34953915637382,2.4563,97.5
1,2021-01-28,5,2.75104929164052,1.25387764370511,2.481,97.5
1,2021-01-28,6,2.73890208505094,1.17059132222579,2.4991,97.5
1,2021-01-28,7,2.74282390981913,1.15461258485055,2.4583,97.5
1,2021-01-28,8,2.69758378386497,1.08454121443967,2.4866,97.5
1,2021-01-28,9,2.67912741556764,1.09969268230354,2.4761,97.5
1,2021-01-28,10,2.6925773486495,1.07842164027182,2.4946,97.5
1,2021-01-28,11,2.69441037654877,1.07960062045741,2.4601,97.5
2,2021-01-28,0.5,2.27724842622178,1.33861246421779,1.9504,94.5
2,2021-01-28,1.5,2.36424751136103,1.31418517850105,1.9477,94.5
2,2021-01-28,2.5,2.43590581484605,1.26969070064845,2.0016,94.5
2,2021-01-28,3.5,2.45633378836326,1.28951396751107,1.9794,94.5
2,2021-01-28,4.5,2.38967788955197,1.26262323423548,2.0105,94.5
2,2021-01-28,6,2.35102621216327,1.13188483870418,2.0492,94.5
2,2021-01-28,7,2.38670737849548,1.11486234797011,2.0276,94.5
2,2021-01-28,8,2.39419613711536,1.09855367063554,2.0717,94.5
2,2021-01-28,9,2.38016126219183,1.07696284073274,2.0814,94.5
2,2021-01-28,10,2.39627620048821,1.07813056213671,2.1131,94.5
2,2021-01-28,11,2.43034684598446,1.03953717382793,2.0917,94.5
3,2021-01-28,0.5,1.99576104986481,1.37545398904678,2.2968,91.5
3,2021-01-28,1.5,2.65339752227068,1.45448284583469,2.3393,91.5
3,2021-01-28,2.5,2.67846767604351,1.36859103839477,2.4539,91.5
3,2021-01-28,3.5,2.65082950084936,1.36020641830279,2.4606,91.5
3,2021-01-28,4.5,2.61503708016127,1.33363608378575,2.4946,91.5
3,2021-01-28,6,2.74262613266706,1.12749814325914,2.6151,91.5
3,2021-01-28,7,2.72374290168285,1.05867141419106,2.6172,91.5
3,2021-01-28,8,2.75021685436368,1.01696325865092,2.75,91.5
3,2021-01-28,9,2.78593411915004,1.01148753127141,2.8768,91.5
3,2021-01-28,10,2.79645050883293,0.986813118087026,3.0099,91.5
3,2021-01-28,11,2.8869262701273,0.917532622011667,3.0154,91.5
4,2021-01-28,0.5,1.41906450946699,1.49421431756032,1.9289,74
4,2021-01-28,1.5,2.56231865986716,1.4798214001854,1.9759,74
4,2021-01-28,2.5,2.67979632362025,1.45965162525327,2.0351,74
4,2021-01-28,3.5,2.69162108287215,1.45314813087404,2.1022,74
4,2021-01-28,4.5,2.73457471998408,1.36073764977377,2.193,74
4,2021-01-28,6,2.83663659662008,1.16937859454117,2.2944,74
4,2021-01-28,7,2.88590351715684,1.06205113206179,2.3428,74
4,2021-01-28,8,2.9669401293993,1.00535877103053,2.3985,74
4,2021-01-28,9,3.01340437531471,0.978992208991718,2.5605,74
4,2021-01-28,10,3.05570428878069,0.957525603992011,2.7768,74
4,2021-01-28,11,3.18259190142155,0.876871256537422,2.9761,74
5,2021-01-28,0.5,2.61775016903877,1.4368375941623,1.9122,94
5,2021-01-28,1.5,2.64943266128888,1.37725095421501,1.8951,94
5,2021-01-28,2.5,2.63045660620555,1.34521159591303,1.9223,94
5,2021-01-28,3.5,2.54244778383523,1.31842015806904,1.8969,94
5,2021-01-28,4.5,2.63187383566052,1.29730594170388,1.9222,94
5,2021-01-28,6,2.660642141141,1.14229156192226,1.9556,94
5,2021-01-28,7,2.70894664466381,1.11773466602791,1.9228,94
5,2021-01-28,8,2.70178675878793,1.09885574882078,1.9551,94
5,2021-01-28,9,2.73474861979485,1.07687024160948,1.9522,94
5,2021-01-28,10,2.77116618126631,1.08521816163329,1.9743,94
