horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-03-25,0.5,10.1683306789398,0.865780208770328,10.1738,1.5
1,2021-03-25,1.5,9.85563436985016,0.815437051688469,9.4184,1.5
1,2021-03-25,2.5,9.67887880802155,0.764576734591681,8.7497,1.5
1,2021-03-25,3.5,9.23380094766617,0.876302169655615,7.9448,1.5
1,2021-03-25,4.5,8.09955987691879,0.979183184932147,7.452,1.5
1,2021-03-25,6,6.6944486284256,0.682651853386747,7.1239,1.5
1,2021-03-25,7,6.18041545152664,0.475995289647463,6.6486,1.5
1,2021-03-25,8,6.02850867509842,0.336048582116338,6.3867,1.5
1,2021-03-25,9,5.95379992961884,0.317370007308625,6.2053,1.5
1,2021-03-25,10,5.92124734401703,0.323292442768168,6.0695,1.5
1,2021-03-25,11,5.8683781337738,0.297342015452184,5.9472,1.5
2,2021-03-25,0.5,9.75020713090897,1.16219800211168,12.4719,19.5
2,2021-03-25,1.5,9.69152310371399,1.12549450874805,12.423,19.5
2,2021-03-25,2.5,9.69590939044952,1.1403198747383,12.2101,19.5
2,2021-03-25,3.5,9.70640772819519,1.1271317578988,9.4918,19.5
2,2021-03-25,4.5,9.56229081392288,1.09297716277663,8.5629,19.5
2,2021-03-25,6,8.49725558280945,1.28338390968355,7.7896,19.5
2,2021-03-25,7,7.87867380619049,1.34742188023325,6.6322,19.5
2,2021-03-25,8,7.36625446796417,1.38267878111397,6.1845,19.5
2,2021-03-25,9,7.0321345949173,1.36803045194449,6.088,19.5
2,2021-03-25,10,6.79017514228821,1.3873055908848,6.0653,19.5
2,2021-03-25,11,6.62794681310654,1.34223773181853,5.9968,19.5
3,2021-03-25,0.5,10.4296174049377,1.25142477531474,12.324,9
3,2021-03-25,1.5,10.0536630916595,1.27017983880327,11.5416,9
3,2021-03-25,2.5,9.86923650741577,1.29056969232734,9.3792,9
3,2021-03-25,3.5,9.70807393074036,1.26362740262114,8.7389,9
3,2021-03-25,5,9.05996469259262,1.15036413826742,8.2506,9
3,2021-03-25,6,8.39317201852798,1.21941992397752,7.8781,9
3,2021-03-25,7,7.78993187665939,1.28100119550946,7.0582,9
3,2021-03-25,8,7.29053804397583,1.30008459921628,6.6901,9
3,2021-03-25,9,6.98933589935303,1.30338991220406,6.3703,9
3,2021-03-25,10,6.7305556178093,1.27557800412357,6.2724,9
3,2021-03-25,11,6.58176160097122,1.24922735881373,6.1575,9
4,2021-03-25,0.5,9.98806041240692,1.30191631327741,11.7965,20.5
4,2021-03-25,1.5,9.99740612268448,1.33197264911164,11.7919,20.5
4,2021-03-25,2.5,10.0650184392929,1.37510885829207,11.8037,20.5
4,2021-03-25,3.5,10.0181453061104,1.37621631930238,11.7708,20.5
4,2021-03-25,5,9.64692415952683,1.32331339863172,11.788,20.5
4,2021-03-25,6,9.18950840473175,1.2479730779232,11.7807,20.5
4,2021-03-25,7,8.67035002470016,1.39496685435213,11.058,20.5
4,2021-03-25,8,8.12197584629059,1.5089238311669,6.3623,20.5
4,2021-03-25,9,7.74324266672134,1.59019913196719,6.237,20.5
4,2021-03-25,10,7.41324334859848,1.65622962807649,6.2036,20.5
4,2021-03-25,11,7.1918984413147,1.63677728472889,6.1615,20.5
5,2021-03-25,0.5,9.57401442050934,1.42332411098122,11.3527,32.5
5,2021-03-25,1.5,9.48925510644913,1.40858851636273,10.8025,32.5
5,2021-03-25,2.5,9.43065031051636,1.40168899109722,10.4888,32.5
5,2021-03-25,3.5,9.50511252880096,1.41071762699697,10.1008,32.5
5,2021-03-25,5,9.35494776964188,1.24532472503109,9.4387,32.5
5,2021-03-25,6,9.06959071397781,1.10512535403222,8.2226,32.5
5,2021-03-25,7,8.69887767791748,1.21300745472181,6.8632,32.5
5,2021-03-25,8,8.31706655740738,1.36296296454883,6.4129,32.5
5,2021-03-25,9,8.00295717000961,1.43023182611189,6.3154,32.5
5,2021-03-25,10,7.71856478691101,1.53979051104959,6.3141,32.5
5,2021-03-25,11,7.51936804771423,1.56853390650835,6.2525,32.5
6,2021-03-25,0.5,9.47797215223312,1.52731337323351,11.6199,44.5
6,2021-03-25,1.5,9.48218201160431,1.50046778237539,11.6028,44.5
6,2021-03-25,2.5,9.50913473129273,1.45708970060554,11.5822,44.5
6,2021-03-25,3.5,9.44582895040512,1.40613736207963,10.5004,44.5
6,2021-03-25,5,9.27321843862534,1.2508477624765,8.4633,44.5
6,2021-03-25,6,8.92964676141739,1.12198201148066,8.1041,44.5
6,2021-03-25,7,8.49735518693924,1.15577757854382,7.6169,44.5
6,2021-03-25,8,8.10956178426743,1.23481100033771,6.984,44.5
6,2021-03-25,9,7.77975657224655,1.27491925706388,6.5451,44.5
6,2021-03-25,10,7.51304043054581,1.33288674545137,6.4357,44.5
6,2021-03-25,11,7.32768224239349,1.34597570218082,6.3268,44.5
7,2021-03-25,0.5,9.88230944633484,1.58734726662525,11.8307,31
7,2021-03-25,1.5,9.71045464515686,1.50929166163346,11.8263,31
7,2021-03-25,2.5,9.63871659040451,1.55172902857463,11.8424,31
7,2021-03-25,3.5,9.56500607967377,1.5726825250971,11.8147,31
7,2021-03-25,5,9.3232948589325,1.37457202438615,11.8341,31
7,2021-03-25,6,8.94220422267914,1.1345036366621,11.8437,31
7,2021-03-25,7,8.58376527070999,1.15327304578276,11.748,31
7,2021-03-25,8,8.15127834796906,1.23755375072504,10.3604,31
7,2021-03-25,9,7.79671540975571,1.25822104389869,6.489,31
7,2021-03-25,10,7.48444718360901,1.33806841358228,6.3709,31
7,2021-03-25,11,7.29438509345055,1.35382916605987,6.3068,31
8,2021-03-25,0.5,9.52181892871857,1.55962137159161,10.0517,33.5
8,2021-03-25,1.5,9.55498681783676,1.51286068911624,10.0553,33.5
8,2021-03-25,2.5,9.46758021593094,1.51437056221766,10.0753,33.5
8,2021-03-25,3.5,9.45873574256897,1.51900506575444,10.0458,33.5
8,2021-03-25,5,9.37647546052933,1.48028625415339,10.0709,33.5
8,2021-03-25,6,9.2223438668251,1.21004979544587,10.0835,33.5
8,2021-03-25,7,8.92976840734482,1.15972579961806,10.0413,33.5
8,2021-03-25,8,8.50608087539673,1.24654774800374,10.0587,33.5
8,2021-03-25,9,8.17149940013885,1.2960886206395,9.9992,33.5
8,2021-03-25,10,7.87373108625412,1.39961511413417,9.0246,33.5
8,2021-03-25,11,7.68040281534195,1.47004836897387,6.7268,33.5
9,2021-03-25,0.5,9.45928048849106,1.63931993060011,9.5077,36.5
9,2021-03-25,1.5,9.27449352741241,1.56856922366227,9.5082,36.5
9,2021-03-25,2.5,9.11901241064072,1.53248833979724,9.5221,36.5
9,2021-03-25,3.5,9.07361420631409,1.54607525203585,9.4927,36.5
9,2021-03-25,5,9.0098264336586,1.50992366871865,9.5129,36.5
9,2021-03-25,6,8.86190763235092,1.36361328261156,9.52,36.5
9,2021-03-25,7,8.67748663187027,1.23944905404099,9.4735,36.5
9,2021-03-25,8,8.38461481571198,1.23706933192402,9.4567,36.5
9,2021-03-25,9,8.06869402647018,1.26523020419263,9.1343,36.5
9,2021-03-25,10,7.82107304811478,1.36774549932151,8.5588,36.5
9,2021-03-25,11,7.63520930290222,1.43648453573064,8.397,36.5
10,2021-03-25,0.5,9.63515113830566,1.76964107892819,9.7401,36.5
10,2021-03-25,1.5,9.31315426111221,1.64742721260106,9.738,36.5
10,2021-03-25,2.5,9.04976172447205,1.58881670524412,9.7682,36.5
10,2021-03-25,3.5,8.8969455575943,1.52919108627267,9.7217,36.5
10,2021-03-25,5,8.76097863674164,1.43657280083469,9.4495,36.5
10,2021-03-25,6,8.61398309230804,1.2904409482478,9.2656,36.5
10,2021-03-25,7,8.42878268718719,1.21234138506719,8.9833,36.5
10,2021-03-25,8,8.17194855213165,1.18514753363587,8.9167,36.5
10,2021-03-25,9,7.91270910739899,1.21002572054504,8.7795,36.5
10,2021-03-25,10,7.70159925460815,1.30037577715616,8.6097,36.5
10,2021-03-25,11,7.50988174676895,1.3376083174058,8.4073,36.5
11,2021-03-25,0.5,9.92012716770172,1.75600292456811,10.3591,31
11,2021-03-25,1.5,9.62682269334793,1.67422241293265,10.3516,31
11,2021-03-25,2.5,9.43273693561554,1.61301739577917,10.3664,31
11,2021-03-25,3.5,9.21580924034119,1.6045846311957,10.3336,31
11,2021-03-25,4.5,8.97336866855621,1.51436013777882,9.0958,31
11,2021-03-25,6,8.60326253414154,1.31186580563093,8.9821,31
11,2021-03-25,7,8.35962801933289,1.23066583359698,8.8438,31
11,2021-03-25,8,8.09003421545029,1.16330802747275,8.7521,31
11,2021-03-25,9,7.81272256612778,1.18875096334754,8.6345,31
11,2021-03-25,10,7.59956232070923,1.26167766238918,8.5541,31
11,2021-03-25,11,7.38636699676514,1.26451197980107,8.4404,31
12,2021-03-25,0.5,10.3423376822472,1.77277919798915,12.8816,26
12,2021-03-25,1.5,9.93125566720962,1.67814553470993,12.5831,26
12,2021-03-25,2.5,9.60095464468002,1.70443049103346,10.5305,26
12,2021-03-25,3.5,9.37277512788773,1.68123426796048,10.0051,26
12,2021-03-25,4.5,9.10044819831848,1.58941697298146,9.5027,26
12,2021-03-25,5.5,8.8428675699234,1.46271207306601,9.1496,26
12,2021-03-25,7,8.41455119609833,1.32882774615591,8.8051,26
12,2021-03-25,8,8.09583102226257,1.22282912827863,8.6654,26
12,2021-03-25,9,7.83507323741913,1.22796532386073,8.545,26
12,2021-03-25,10,7.60751209259033,1.2922211489058,8.4742,26
12,2021-03-25,11,7.4323915040493,1.29620331196139,8.2839,26
13,2021-03-25,0.5,10.8147211146355,1.95930709606233,14.4355,21
