horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-05-29,0.5,22.959044418335,1.08591502914248,21.8826,0
1,2021-05-29,1.5,22.9402052116394,1.05770289941029,21.8788,0
1,2021-05-29,2.5,21.884271440506,1.19138375521934,21.8501,0
1,2021-05-29,3.5,18.7586395788193,1.14684930479406,18.4572,0
1,2021-05-29,4.5,16.2245124149322,1.11066369395,16.1894,0
1,2021-05-29,5.5,12.6916190242767,0.879014152028077,12.9617,0
1,2021-05-29,6.5,10.568203420639,0.589492022937144,10.5355,0
1,2021-05-29,7.5,9.48060805797577,0.479218102185631,9.1976,0
1,2021-05-29,9,8.83932657718658,0.417667831365457,8.7271,0
1,2021-05-29,10,8.69483985900879,0.415973784591023,8.6377,0
1,2021-05-29,11,8.47975632667542,0.412594423491863,8.4911,0
2,2021-05-29,0.5,21.4404869651794,1.3505330365893,21.2216,0
2,2021-05-29,1.5,21.4426579380035,1.37459603033833,21.2239,0
2,2021-05-29,2.5,21.2557125282288,1.3583084209369,21.2226,0
2,2021-05-29,3.5,18.7831713914871,1.40540393753574,19.4979,0
2,2021-05-29,4.5,16.1859940385818,1.42949494335437,15.9674,0
2,2021-05-29,5.5,12.8062432527542,1.06043374318849,12.784,0
2,2021-05-29,6.5,10.6252492761612,0.727638374853582,10.6593,0
2,2021-05-29,7.5,9.51385975837707,0.568336364187758,9.3779,0
2,2021-05-29,9,8.84140358686447,0.456633908688781,8.8194,0
2,2021-05-29,10,8.69277458667755,0.473398617081372,8.6819,0
2,2021-05-29,11,8.48585875034332,0.476134601731418,8.4755,0
3,2021-05-29,0.5,21.3716129112244,1.45694795797348,21.2644,0
3,2021-05-29,1.5,21.087246465683,1.40696456024785,21.2588,0
3,2021-05-29,2.5,20.6918906974792,1.39987965576903,21.1155,0
3,2021-05-29,3.5,18.8392757034302,1.57924527274904,18.8279,0
3,2021-05-29,4.5,16.076144862175,1.64179479926939,16.3926,0
3,2021-05-29,5.5,12.8352665424347,1.23002346927197,13.2938,0
3,2021-05-29,6.5,10.7035862922668,0.807005446425152,10.5807,0
3,2021-05-29,7.5,9.54896503925323,0.628131447077703,9.3454,0
3,2021-05-29,9,8.87451968669891,0.519953660708637,8.8803,0
3,2021-05-29,10,8.70156393289566,0.535312276468726,8.6845,0
3,2021-05-29,11,8.51568872213364,0.508784081768838,8.4729,0
4,2021-05-29,0.5,21.5581418609619,1.56275800684666,21.7716,0
4,2021-05-29,1.5,20.9893227672577,1.59816729738557,21.7666,0
4,2021-05-29,2.5,20.340823302269,1.59590108062647,21.3587,0
4,2021-05-29,3.5,18.8138762664795,1.74731493280921,19.0957,0
4,2021-05-29,4.5,16.0593138647079,1.79714780600438,16.1979,0
4,2021-05-29,5.5,12.8603683614731,1.40086669373474,13.3688,0
4,2021-05-29,6.5,10.7407355976105,0.946711299773171,10.7689,0
4,2021-05-29,7.5,9.55720408916473,0.71563248986621,9.6323,0
4,2021-05-29,9,8.86402195692062,0.56835641046684,8.9347,0
4,2021-05-29,10,8.65747741699219,0.579336553993171,8.7538,0
4,2021-05-29,11,8.46283893823624,0.581662967914467,8.4753,0
5,2021-05-29,0.5,21.240465555191,1.63050596235979,21.7484,0
5,2021-05-29,1.5,20.9839779090881,1.60197028835061,21.7176,0
5,2021-05-29,2.5,20.3034869623184,1.69147198516594,21.5182,0
5,2021-05-29,3.5,18.6745072412491,1.85026881082404,20.3767,0
5,2021-05-29,4.5,15.9631576490402,1.95853485132491,15.9662,0
5,2021-05-29,5.5,12.8796392202377,1.57549678695615,12.674,0
5,2021-05-29,6.5,10.7864091157913,1.08599467959321,10.8707,0
5,2021-05-29,7.5,9.59368414640427,0.793429838831883,9.595,0
5,2021-05-29,9,8.86397262573242,0.613529067951689,9.0027,0
5,2021-05-29,10,8.64555595874786,0.622941241978696,8.7479,0
5,2021-05-29,11,8.44856458187103,0.643079319205616,8.4747,0
6,2021-05-29,0.5,21.332026386261,1.58065256889238,22.7351,0
6,2021-05-29,1.5,21.0778574085236,1.68098851357035,22.3242,0
6,2021-05-29,2.5,20.3196292591095,1.79601310645495,21.6866,0
6,2021-05-29,3.5,18.723174533844,1.97912496488361,20.3246,0
6,2021-05-29,4.5,15.912430138588,2.02260481558649,15.5365,0
6,2021-05-29,5.5,12.9350890159607,1.58216415565765,13.7628,0
6,2021-05-29,6.5,10.8083783340454,1.08823596784582,11.801,0
6,2021-05-29,7.5,9.60677819728851,0.850410279118108,9.9818,0
6,2021-05-29,9,8.85498576879501,0.668987050345974,8.9147,0
6,2021-05-29,10,8.64041762590408,0.695037281015652,8.7152,0
6,2021-05-29,11,8.44566287279129,0.673388489183059,8.4824,0
7,2021-05-29,0.5,21.7138201713562,1.69554121837533,23.7087,0
7,2021-05-29,1.5,21.3000785160065,1.70120820524555,23.7067,0
7,2021-05-29,2.5,20.491294336319,1.81971462702265,22.4422,0
7,2021-05-29,3.5,18.6953518438339,2.08041064598437,21.2753,0
7,2021-05-29,4.5,15.9068292474747,2.07173844356714,16.4013,0
7,2021-05-29,5.5,12.998941655159,1.66378404325253,13.6857,0
7,2021-05-29,6.5,10.8943163514137,1.17301753842783,10.8194,0
7,2021-05-29,7.5,9.65549350738525,0.848128607002009,9.4602,0
7,2021-05-29,9,8.87685954809189,0.68918735691226,8.8819,0
7,2021-05-29,10,8.64649566650391,0.715878265498647,8.7188,0
7,2021-05-29,11,8.44373007059097,0.697671717665033,8.5039,0
8,2021-05-29,0.5,22.2446007061005,1.6986866161736,24.6592,0
8,2021-05-29,1.5,21.4501921749115,1.78056350258686,23.6709,0
8,2021-05-29,2.5,20.4047772264481,1.90458248520193,22.5869,0
8,2021-05-29,3.5,18.6449749612808,2.16597687742374,20.8399,0
8,2021-05-29,4.5,15.9229594802856,2.16825743982587,17.2617,0
8,2021-05-29,5.5,13.1243637299538,1.74860658246427,12.9229,0
8,2021-05-29,6.5,10.9979038643837,1.25299718227552,10.8397,0
8,2021-05-29,7.5,9.71907581090927,0.890336114835695,9.5681,0
8,2021-05-29,9,8.88435805797577,0.722959588279813,8.8866,0
8,2021-05-29,10,8.65630460262299,0.752218368539866,8.751,0
8,2021-05-29,11,8.43043918371201,0.730555716013069,8.5268,0
9,2021-05-29,0.5,22.9531341457367,1.56921969766356,25.2498,0
9,2021-05-29,1.5,21.8794089984894,1.78538245053168,24.529,0
9,2021-05-29,2.5,20.4779559230804,2.00480543946914,23.2568,0
9,2021-05-29,3.5,18.642669095993,2.2946601671545,22.0094,0
9,2021-05-29,4.5,15.9154934978485,2.30229852344197,16.3791,0
9,2021-05-29,5.5,13.1364640378952,1.85439544278168,13.078,0
9,2021-05-29,6.5,11.0555361247063,1.32993877679239,11.2438,0
9,2021-05-29,7.5,9.75306443214416,0.930583143073976,9.8585,0
9,2021-05-29,9,8.92370021104813,0.770600420371738,8.9788,0
9,2021-05-29,10,8.64307314634323,0.79013902122848,8.7093,0
9,2021-05-29,11,8.43563455820084,0.783141842133329,8.503,0
10,2021-05-29,0.5,23.561588306427,1.68702757895182,25.6073,0
10,2021-05-29,1.5,22.5032609844208,1.83410500427754,24.7631,0
10,2021-05-29,2.5,20.6320327949524,2.099148753378,23.3919,0
10,2021-05-29,3.5,18.6727883863449,2.38691512334615,21.7645,0
10,2021-05-29,4.5,15.9747237157822,2.40709562382316,16.7668,0
10,2021-05-29,5.5,13.1913376379013,1.87491550568903,13.3294,0
10,2021-05-29,6.5,11.0897590684891,1.33611877016683,11.3862,0
10,2021-05-29,7.5,9.77225530385971,0.995676901006356,9.9422,0
10,2021-05-29,9,8.93906813144684,0.831304651309259,9.0696,0
10,2021-05-29,10,8.69672231435776,0.803157977343972,8.7576,0
10,2021-05-29,11,8.46631931304932,0.786385260587585,8.5303,0
11,2021-05-29,0.5,23.9824148273468,1.81135846339614,26.0106,0
11,2021-05-29,1.5,23.0633801269531,1.96696031179004,26.0088,0
11,2021-05-29,2.5,20.8526263618469,2.18151294674247,23.8552,0
11,2021-05-29,3.5,18.6875442075729,2.4313990310001,21.9941,0
11,2021-05-29,4.5,16.0142996025085,2.43749921541553,16.7536,0
11,2021-05-29,5.5,13.3143331956863,1.87941201378622,13.5388,0
11,2021-05-29,6.5,11.1815369415283,1.37217517936246,11.6669,0
11,2021-05-29,7.5,9.85513014554977,1.03598021352834,10.3405,0
11,2021-05-29,9,8.97856251239777,0.863724853390015,9.1448,0
11,2021-05-29,10,8.71979950904846,0.825160296524512,8.8133,0
11,2021-05-29,11,8.45829811573029,0.787728356484908,8.6244,0
12,2021-05-29,0.5,24.3741380500793,1.78269841725544,26.4319,0
12,2021-05-29,1.5,23.3917556762695,1.92336015078212,25.7935,0
12,2021-05-29,2.5,21.0406127929688,2.19427643568093,24.5004,0
12,2021-05-29,3.5,18.8039660358429,2.42031793859843,21.358,0
12,2021-05-29,4.5,16.0635921573639,2.38145499340419,16.8953,0
12,2021-05-29,5.5,13.3192974209785,1.84832231769817,13.4959,0
12,2021-05-29,6.5,11.2032375049591,1.40628773205132,11.702,0
12,2021-05-29,8,9.41338550567627,0.978166806961382,10.2994,0
12,2021-05-29,9,8.96173929691315,0.903156293088748,9.1466,0
12,2021-05-29,10,8.71761192083359,0.859955140127919,8.819,0
12,2021-05-29,11,8.45921628713608,0.810919280879302,8.5743,0
13,2021-05-29,0.5,24.7234094429016,1.70350359348767,26.0061,0
13,2021-05-29,1.5,23.937714881897,1.94650720246114,25.9983,0
13,2021-05-29,2.5,21.1657569074631,2.19649547046705,24.6795,0
13,2021-05-29,3.5,18.8258891439438,2.38258816043932,21.9364,0
13,2021-05-29,4.5,16.0302341079712,2.31650458404506,17.0006,0
13,2021-05-29,5.5,13.377135052681,1.88733195333691,13.9618,0
13,2021-05-29,6.5,11.2609846162796,1.46209176849778,11.2684,0
13,2021-05-29,8,9.425034263134,1.04860377376047,9.6914,0
13,2021-05-29,9,8.96845246553421,0.930776610529316,8.9938,0
13,2021-05-29,10,8.68315113306046,0.869485638015806,8.7756,0
13,2021-05-29,11,8.4121618437767,0.855455212459516,8.5376,0
14,2021-05-29,0.5,24.9425901317596,1.74070996321272,25.8436,0
14,2021-05-29,1.5,24.27318608284,1.8889327196811,25.8364,0
14,2021-05-29,2.5,21.3512797641754,2.23523090150718,24.3991,0
14,2021-05-29,3.5,18.9059525632858,2.43261710401257,22.0244,0
14,2021-05-29,4.5,15.9938694787025,2.30277033811771,17.2868,0
14,2021-05-29,5.5,13.3567295360565,1.88910576195171,13.4799,0
14,2021-05-29,7,10.550210146904,1.36962374298271,11.8068,0
14,2021-05-29,8,9.46686673641205,1.07367522543032,10.3778,0
14,2021-05-29,9,8.96602829456329,0.967335944681376,9.122,0
14,2021-05-29,10,8.67024403095245,0.912888378583536,8.8396,0
14,2021-05-29,11,8.39149459123611,0.875389336890288,8.54,0
15,2021-05-29,0.5,25.1460402870178,1.7394797139341,25.5791,0
15,2021-05-29,1.5,24.5390465259552,1.8164683733386,25.5691,0
15,2021-05-29,2.5,21.5073597288132,2.26449635099493,24.5328,0
15,2021-05-29,3.5,18.8746970367432,2.48954309981556,21.5531,0
15,2021-05-29,4.5,15.9966822433472,2.33996168571945,17.9869,0
15,2021-05-29,5.5,13.3267704534531,1.89881442055699,13.6906,0
15,2021-05-29,7,10.532068874836,1.34839245779238,11.4665,0
15,2021-05-29,8,9.49224323749542,1.08098477086527,10.2565,0
15,2021-05-29,9,8.97644268751144,0.991648221078551,9.229,0
15,2021-05-29,10,8.65335509777069,0.942241650255575,8.8673,0
15,2021-05-29,11,8.39851636648178,0.903035018226311,8.5982,0
16,2021-05-29,0.5,24.9856507778168,1.89600296333487,25.3736,0
16,2021-05-29,1.5,24.5742314529419,1.81222370713889,25.3752,0
16,2021-05-29,2.5,21.652231760025,2.23621074202978,25.3407,0
16,2021-05-29,3.5,18.8560608243942,2.47028383106836,22.3509,0
16,2021-05-29,4.5,15.9277590513229,2.31891163484805,17.7467,0
16,2021-05-29,6,12.1761883091927,1.69490964145472,13.516,0
16,2021-05-29,7,10.518454451561,1.38127799230041,11.222,0
16,2021-05-29,8,9.47069065332413,1.07445025391857,9.7833,0
16,2021-05-29,9,8.95154541969299,0.991928272379604,8.9754,0
16,2021-05-29,10,8.66151541233063,0.967218013515514,8.7047,0
16,2021-05-29,11,8.40305796146393,0.918366722286539,8.5313,0
17,2021-05-29,0.5,24.9501087665558,1.86759299046944,27.0114,0
17,2021-05-29,1.5,24.5311979389191,1.87227030923324,26.2976,0
17,2021-05-29,2.5,21.7961168479919,2.26837247071281,25.3644,0
17,2021-05-29,3.5,18.8366063022614,2.51758346155918,21.7222,0
17,2021-05-29,4.5,16.0185302495956,2.380620476268,18.3839,0
17,2021-05-29,5.5,13.3693825531006,1.97709565555888,13.6652,0
17,2021-05-29,7,10.5927436923981,1.42315975378053,11.2094,0
17,2021-05-29,8,9.50942418813705,1.07538369553324,10.0063,0
17,2021-05-29,9,8.98481218338013,1.01916300236151,9.1904,0
17,2021-05-29,10,8.66846858978271,1.01352300570272,8.8747,0
17,2021-05-29,11,8.40851806879044,0.94195659876775,8.6131,0
18,2021-05-29,0.5,24.9162466049194,1.8980926635723,25.6797,0
