horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-04-27,0.5,16.8602098083496,1.5600937064627,15.5669,0
1,2021-04-27,1.5,14.6842360401154,1.53993236852092,15.0044,0
1,2021-04-27,2.5,13.3199468755722,1.54132185030119,13.3649,0
1,2021-04-27,3.5,12.4943252420425,1.38298951339318,12.4254,0
1,2021-04-27,4.5,11.9066980600357,1.35187896401453,11.2671,0
1,2021-04-27,5.5,10.7035671210289,1.34172618707331,10.6335,0
1,2021-04-27,7,9.33507224082947,0.986351715677776,9.6769,0
1,2021-04-27,8,8.7664538860321,0.73668353439503,8.9961,0
1,2021-04-27,9,8.37512204647064,0.669684166046975,8.4722,0
1,2021-04-27,10,8.08915361166,0.623593942524269,8.3851,0
1,2021-04-27,11,7.74251116752624,0.661922270969006,8.2918,0
2,2021-04-27,0.5,16.5639577627182,1.71495305659145,19.579,0
2,2021-04-27,1.5,16.221744799614,1.66404268682405,19.1792,0
2,2021-04-27,2.5,14.8901955127716,1.83808872450677,13.4008,0
2,2021-04-27,3.5,12.8937817716599,1.56625139528525,12.3127,0
2,2021-04-27,4.5,11.8190031266212,1.47196940401796,11.7051,0
2,2021-04-27,5.5,10.616534049511,1.35388986967582,10.2247,0
2,2021-04-27,6.5,9.67758833646774,1.09336672727456,9.0262,0
2,2021-04-27,8,8.78395867347717,0.766937816958662,8.5694,0
2,2021-04-27,9,8.36491271257401,0.734259009516581,8.3912,0
2,2021-04-27,10,8.06778687953949,0.722746188731602,8.3409,0
2,2021-04-27,11,7.71326732635498,0.727275385435469,8.2459,0
3,2021-04-27,0.5,17.0642998361588,1.8853109672008,19.5016,0
3,2021-04-27,1.5,17.1138557052612,1.85953071450654,19.4987,0
3,2021-04-27,2.5,16.1912392997742,1.84272712059969,13.8026,0
3,2021-04-27,3.5,13.5783556509018,1.86983106478103,12.8528,0
3,2021-04-27,4.5,11.9888179683685,1.71292541510439,12.0627,0
3,2021-04-27,5.5,10.7366526651382,1.54533548826609,10.7021,0
3,2021-04-27,6.5,9.76197642803192,1.19324932313031,9.0763,0
3,2021-04-27,8,8.79129187345505,0.824057625057081,8.6364,0
3,2021-04-27,9,8.33706302642822,0.74447425539078,8.4396,0
3,2021-04-27,10,8.01378309249878,0.729958901834018,8.3578,0
3,2021-04-27,11,7.66631751060486,0.738294766103385,8.1548,0
4,2021-04-27,0.5,16.5322400999069,1.70259870579085,16.5978,0
4,2021-04-27,1.5,16.546155295372,1.73325451776369,16.5985,0
4,2021-04-27,2.5,16.2817105913162,1.7120423010712,16.5883,0
4,2021-04-27,3.5,14.0970123147964,1.95606935003667,16.5446,0
4,2021-04-27,4.5,12.1776267814636,1.82230667770829,16.4367,0
4,2021-04-27,5.5,10.8524942994118,1.64788090042461,14.3037,0
4,2021-04-27,6.5,9.85519390106201,1.28334539562309,10.4635,0
4,2021-04-27,8,8.7930158996582,0.812178037370087,9.1069,0
4,2021-04-27,9,8.34259723424912,0.76564570086911,8.8213,0
4,2021-04-27,10,7.99448816776276,0.755260908371525,8.5923,0
4,2021-04-27,11,7.65018429517746,0.766960363533121,8.4164,0
5,2021-04-27,0.5,16.5990811634064,1.94043606860264,16.0946,0
5,2021-04-27,1.5,16.2291285800934,1.83385673236301,16.0925,0
5,2021-04-27,2.5,15.739538230896,1.7729206144013,15.89,0
5,2021-04-27,3.5,14.1965215587616,1.90476334303654,15.0952,0
5,2021-04-27,4.5,12.2333135056496,1.80949166459924,11.9925,0
5,2021-04-27,5.5,10.8898103690147,1.65741088279018,11.0652,0
5,2021-04-27,6.5,9.89714114665985,1.31783490589517,10.2195,0
5,2021-04-27,8,8.8238206744194,0.863632575749173,9.38,0
5,2021-04-27,9,8.3365727853775,0.825808105885862,8.7119,0
5,2021-04-27,10,7.97600161790848,0.815425888181676,8.6251,0
5,2021-04-27,11,7.62379210710526,0.822024205177834,8.4602,0
6,2021-04-27,0.5,17.3567448329926,2.02518042490925,17.3246,0
6,2021-04-27,1.5,16.6961834478378,1.97767382426134,16.9516,0
6,2021-04-27,2.5,15.9935325431824,1.90948318701191,16.1144,0
6,2021-04-27,3.5,14.2484093379974,1.85805671382989,13.8732,0
6,2021-04-27,4.5,12.3583470964432,1.77443443148651,12.2932,0
6,2021-04-27,5.5,10.9690826153755,1.68024432566272,10.9712,0
6,2021-04-27,6.5,9.94818599462509,1.34178470251057,9.6366,0
6,2021-04-27,8,8.8268682718277,0.894740452244755,8.9541,0
