horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-09-29,0.1,20.21528465271,1.28015081469273,20.5186,0
1,2021-09-29,1,20.0886915016174,1.2915656091422,20.5354,0
1,2021-09-29,2.5,19.1785467910767,1.34976236011293,20.5077,0
1,2021-09-29,3.5,18.914152007103,1.38828278513037,19.8866,0
1,2021-09-29,4.5,18.6412254047394,1.42829114506997,19.4932,0
1,2021-09-29,5.5,17.8830623960495,1.39247273179664,19.1099,0
1,2021-09-29,6.5,14.6532067060471,1.09085471324317,14.7355,0
1,2021-09-29,7.5,12.0147826862335,0.788982483359366,11.8077,0
1,2021-09-29,8.5,10.6000782823563,0.673041487803269,10.3702,0
1,2021-09-29,9.5,10.0495008468628,0.666912078746589,9.965,0
1,2021-09-29,10.5,9.74698208332062,0.696037060369789,9.6926,0
2,2021-09-29,0.1,19.8603050136566,1.39124471003868,21.529,0
2,2021-09-29,1,19.8901157188416,1.4039238498962,21.5528,0
2,2021-09-29,2,19.4108156681061,1.49853214916159,20.7642,0
2,2021-09-29,3.5,18.8304873466492,1.48806988230654,20.1168,0
2,2021-09-29,4.5,18.5181671094894,1.45694953430124,19.7194,0
2,2021-09-29,5.5,17.656306385994,1.41188988839477,18.3993,0
2,2021-09-29,6.5,14.6948490142822,1.14352443603041,15.3366,0
2,2021-09-29,7.5,12.0696900701523,0.820433347476259,11.6981,0
2,2021-09-29,8.5,10.6190847730637,0.73195395145945,10.4303,0
2,2021-09-29,9.5,10.0735773706436,0.739855861343314,10.0821,0
2,2021-09-29,10.5,9.77562397003174,0.7274794481287,9.6432,0
3,2021-09-29,0.1,19.6975773429871,1.41126300326009,20.616,0
3,2021-09-29,1,19.6326449632645,1.48181915927922,20.6646,0
3,2021-09-29,2,19.2176661920548,1.56539915857218,20.6499,0
3,2021-09-29,3.5,18.644879860878,1.55513750412819,19.9302,0
3,2021-09-29,4.5,18.2572765874863,1.50019505532399,19.6547,0
3,2021-09-29,5.5,17.4296065092087,1.43243439498704,19.1852,0
3,2021-09-29,6.5,14.6799725103378,1.21073560023376,14.3134,0
3,2021-09-29,7.5,12.0715033388138,0.878621299542205,11.8063,0
3,2021-09-29,8.5,10.6030116462708,0.781642142585749,10.5556,0
3,2021-09-29,9.5,10.0517777347565,0.776855050607568,10.1521,0
3,2021-09-29,10.5,9.7515890288353,0.744036328948652,9.6738,0
4,2021-09-29,0.1,19.767294883728,1.46796234907381,21.6422,0
4,2021-09-29,1,19.6801628446579,1.54812690713409,21.5842,0
4,2021-09-29,2,19.1252276277542,1.63347800917279,20.5209,0
4,2021-09-29,3.5,18.5315827417374,1.72008803418966,20.1947,0
4,2021-09-29,4.5,18.1219398069382,1.66617092777375,19.7019,0
4,2021-09-29,5.5,17.3178188514709,1.49226365321658,18.3565,0
4,2021-09-29,6.5,14.7150079917908,1.23888348536308,15.8076,0
4,2021-09-29,7.5,12.0903566980362,0.934397176295827,11.5801,0
4,2021-09-29,8.5,10.6210513496399,0.832703192943308,10.3097,0
4,2021-09-29,9.5,10.0441973042488,0.817659136294129,9.9169,0
4,2021-09-29,10.5,9.72742824554443,0.769638880605674,9.7237,0
5,2021-09-29,0.1,19.4467610406876,1.61240675224713,21.8494,0
5,2021-09-29,1,19.415365319252,1.64578048076525,21.2694,0
5,2021-09-29,2,19.0793868255615,1.7323014181069,20.527,0
5,2021-09-29,3.5,18.3684798574448,1.75575112204016,20.1324,0
5,2021-09-29,4.5,17.9778731250763,1.76306701748707,19.4823,0
5,2021-09-29,5.5,17.1411424064636,1.55521210518975,18.8651,0
5,2021-09-29,6.5,14.6869375658035,1.2946530593634,15.595,0
