horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-07-20,0.5,28.0120112895966,1.40375928127939,27.3123,0
1,2021-07-20,1.5,27.4154308986664,1.50100457102968,27.3147,0
1,2021-07-20,2.5,26.395592956543,1.60123173843999,27.3132,0
1,2021-07-20,3.5,24.3067383575439,1.73494449053737,26.3157,0
1,2021-07-20,4.5,20.4958504199982,1.58771294857221,21.4166,0
1,2021-07-20,5.5,15.8847827720642,1.33107010333388,15.475,0
1,2021-07-20,6.5,12.8898124742508,0.973995797836587,12.6189,0
1,2021-07-20,7.5,10.9144413661957,0.705921334488329,10.8652,0
1,2021-07-20,8.5,9.60821118831634,0.623047643102202,9.5904,0
1,2021-07-20,9.5,9.23402888536453,0.597169035434023,9.2138,0
1,2021-07-20,11,8.89573532581329,0.596303434002508,8.9776,0
2,2021-07-20,0.5,27.2478906726837,1.35108949908956,27.357,0
2,2021-07-20,1.5,27.250500459671,1.35880992547485,27.3682,0
2,2021-07-20,2.5,26.5314867687225,1.61968332626872,27.3602,0
2,2021-07-20,3.5,24.2396842193604,1.84876670354584,26.5786,0
2,2021-07-20,4.5,20.4002287578583,1.76876191846101,21.0927,0
2,2021-07-20,5.5,15.9315402603149,1.44736613637452,16.9054,0
2,2021-07-20,6.5,12.9326998662949,1.04214776339547,12.6034,0
2,2021-07-20,7.5,10.9156277894974,0.818361478646949,10.892,0
2,2021-07-20,8.5,9.64967534542084,0.706965050112428,9.6883,0
2,2021-07-20,9.5,9.23004896640778,0.693214014248364,9.1752,0
2,2021-07-20,10.5,8.96276093959808,0.671856070195056,8.933,0
3,2021-07-20,0.5,26.9835682868958,1.32782548338627,27.0791,0
3,2021-07-20,1.5,26.8606696128845,1.37805333900837,27.0809,0
3,2021-07-20,2.5,26.1548177814484,1.61213860749235,26.9355,0
3,2021-07-20,3.5,24.1219738674164,2.03321690049432,25.0089,0
3,2021-07-20,4.5,20.2755540752411,1.78963434866767,21.6984,0
3,2021-07-20,5.5,15.9767120885849,1.45747306335337,16.3688,0
3,2021-07-20,6.5,12.9558431911469,1.10353320758117,12.3754,0
3,2021-07-20,7.5,10.9267791748047,0.897145468995622,10.4013,0
3,2021-07-20,8.5,9.68501933097839,0.736207208638065,9.4883,0
3,2021-07-20,9.5,9.26827691316605,0.708419572858703,9.1492,0
3,2021-07-20,10.5,8.95311855792999,0.692833321707831,8.9018,0
4,2021-07-20,0.1,27.075719575882,1.42344486282954,27.2312,0
4,2021-07-20,1.5,26.5536058998108,1.41255809525065,27.2337,0
4,2021-07-20,2.5,25.8197208976746,1.4303633612242,26.46,0
4,2021-07-20,3.5,24.12484416008,2.0075108772018,25.5003,0
4,2021-07-20,4.5,20.3155070877075,1.82558365082433,21.6818,0
4,2021-07-20,5.5,16.0354251670837,1.53842363382491,16.0787,0
4,2021-07-20,6.5,12.9943030309677,1.17521510511958,12.5605,0
4,2021-07-20,7.5,10.9475278902054,0.917347665847201,10.7996,0
4,2021-07-20,8.5,9.72044357299805,0.772627846066868,9.5579,0
4,2021-07-20,9.5,9.29038453102112,0.759203416602814,9.1246,0
4,2021-07-20,10.5,8.96887856960297,0.703321148283614,8.9174,0
5,2021-07-20,0.1,27.1335394191742,1.55207094107818,26.683,0
5,2021-07-20,1.5,26.7563653659821,1.62230282200453,26.6898,0
5,2021-07-20,2.5,25.8271060085297,1.60932303950777,26.6592,0
5,2021-07-20,3.5,24.0296645450592,2.11100083427969,25.5157,0
5,2021-07-20,4.5,20.2182488632202,1.95332058537255,21.4053,0
5,2021-07-20,5.5,16.0273691701889,1.60895741606558,16.2096,0
5,2021-07-20,6.5,12.9799410581589,1.23424056576741,12.8913,0
5,2021-07-20,7.5,10.9232770347595,0.946847495564426,10.7601,0
5,2021-07-20,8.5,9.71499178171158,0.797588018701402,9.4522,0
5,2021-07-20,9.5,9.27232577800751,0.776118860681614,9.1718,0
5,2021-07-20,10.5,8.95565988779068,0.744941556076633,8.9709,0
6,2021-07-20,0.1,27.1202339839935,1.40901186099538,27.6274,0
6,2021-07-20,1.5,26.7156208324432,1.51777419455439,27.4763,0
6,2021-07-20,2.5,25.6842973613739,1.6718701325286,27.0068,0
6,2021-07-20,3.5,23.9047989749908,2.12303682120945,25.2145,0
6,2021-07-20,4.5,20.1877162456512,1.98769193997442,21.9039,0
6,2021-07-20,5.5,16.0645629405975,1.66884307728764,15.7096,0
6,2021-07-20,6.5,13.0364229631424,1.22524475480636,12.9742,0
