horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-01-17,0.5,2.4745361918956,1.14218265292355,2.6198,97.5
1,2021-01-17,1.5,2.58320269882679,1.1524963916649,2.6085,97.5
1,2021-01-17,2.5,2.65466468621977,1.1579981869088,2.642,97.5
1,2021-01-17,3.5,2.65861048635095,1.10986898801826,2.6388,97.5
1,2021-01-17,4.5,2.66285845547915,1.08426680552574,2.6878,97.5
1,2021-01-17,5.5,2.63242513686419,0.953489508285639,2.7893,97.5
1,2021-01-17,7,2.63175365149975,0.829823429768088,2.9275,97.5
1,2021-01-17,8,2.66496800929308,0.751357408704464,3.0255,97.5
1,2021-01-17,9,2.71099391520023,0.737466790064729,3.1103,97.5
1,2021-01-17,10,2.72369087010622,0.743920021372895,3.1654,97.5
1,2021-01-17,11,2.77975238472223,0.732909604176385,3.1289,97.5
2,2021-01-17,0.5,2.57138213481754,1.17793963997498,2.5516,96
2,2021-01-17,1.5,2.55335753462743,1.17217063891151,2.5378,96
2,2021-01-17,2.5,2.60823126477189,1.14117350170717,2.5647,96
2,2021-01-17,3.5,2.59209991832264,1.13053067734303,2.5452,96
2,2021-01-17,4.5,2.57671711005503,1.13111359557836,2.5685,96
2,2021-01-17,5.5,2.55155817404389,0.994757553605709,2.6006,96
2,2021-01-17,7,2.56117308035493,0.928708007238211,2.5671,96
2,2021-01-17,8,2.53005050972104,0.899356515206724,2.5994,96
2,2021-01-17,9,2.53288011789322,0.909835263503854,2.5939,96
2,2021-01-17,10,2.53351496964693,0.908706972744253,2.6173,96
2,2021-01-17,11,2.56682719692588,0.89004998145883,2.583,96
3,2021-01-17,0.5,2.53665882250294,1.16079689778893,2.4041,96.5
3,2021-01-17,1.5,2.55374105595052,1.17420793306018,2.7187,96.5
3,2021-01-17,2.5,2.58746705938131,1.15265120272585,2.8304,96.5
3,2021-01-17,3.5,2.59979938919656,1.17147706119059,2.8643,96.5
3,2021-01-17,4.5,2.59252363428473,1.18973984618282,2.975,96.5
3,2021-01-17,5.5,2.51521783757955,1.06307096818877,3.0061,96.5
3,2021-01-17,7,2.49666419312358,0.969111064308278,2.9782,96.5
3,2021-01-17,8,2.51146866992116,0.917659459382345,3.0397,96.5
3,2021-01-17,9,2.50976467644796,0.941356797326456,3.0991,96.5
3,2021-01-17,10,2.50478486185893,0.943222936620646,3.133,96.5
3,2021-01-17,11,2.54723359040916,0.951862976515744,3.0942,96.5
4,2021-01-17,0.5,2.37275366747752,1.3356164119547,2.2479,94.5
4,2021-01-17,1.5,2.43929727316281,1.34064384311134,2.5926,94.5
4,2021-01-17,2.5,2.46137393022887,1.32027525871686,2.7033,94.5
4,2021-01-17,3.5,2.4553404138051,1.27852001335253,2.7956,94.5
4,2021-01-17,4.5,2.46822482954711,1.20662923639416,2.8615,94.5
4,2021-01-17,5.5,2.46846834685653,1.09816266607371,2.9218,94.5
4,2021-01-17,7,2.46975961782038,0.979711408362732,2.8941,94.5
4,2021-01-17,8,2.45203748703003,0.9413784642228,2.9385,94.5
4,2021-01-17,9,2.47821143001318,0.951158327167985,2.946,94.5
4,2021-01-17,10,2.47547542497516,0.947005904984374,2.9812,94.5
4,2021-01-17,11,2.47849604681134,0.949843737288391,2.9706,94.5
5,2021-01-17,0.5,2.34551934101619,1.43457260452319,2.7371,89.5
5,2021-01-17,1.5,2.55905275523663,1.40418711452208,2.7325,89.5
5,2021-01-17,2.5,2.5980928716436,1.35389138515423,2.7568,89.5
5,2021-01-17,3.5,2.58506215371191,1.32155826272789,2.7441,89.5
5,2021-01-17,4.5,2.6137698482722,1.21930388251961,2.7752,89.5
5,2021-01-17,5.5,2.62934955909848,1.11149112016526,2.8119,89.5
5,2021-01-17,6.5,2.61464609384537,1.05716565988716,2.7805,89.5
5,2021-01-17,8,2.61193085994571,1.01899612768203,2.8152,89.5
5,2021-01-17,9,2.61408814234659,1.00436335654097,2.8109,89.5
5,2021-01-17,10,2.64875640328974,0.999997075188462,2.84,89.5
5,2021-01-17,11,2.70215950481594,0.996320676286585,2.8213,89.5
6,2021-01-17,0.5,2.25037320677191,1.44333523600961,2.7103,91
6,2021-01-17,1.5,2.43381913352292,1.39406976265122,2.7763,91
6,2021-01-17,2.5,2.42615222447552,1.37212630132238,2.851,91
6,2021-01-17,3.5,2.51365389343351,1.39631012980088,2.8423,91
6,2021-01-17,4.5,2.50550313281012,1.32971597746756,2.8704,91
6,2021-01-17,5.5,2.50155109662563,1.22269889948241,2.8948,91
6,2021-01-17,6.5,2.51940822184086,1.19603962169373,2.857,91
6,2021-01-17,8,2.53523364659399,1.12112849998848,2.8932,91
6,2021-01-17,9,2.55656029626727,1.09313753961196,2.8906,91
6,2021-01-17,10,2.58443359132856,1.06995391547013,2.9378,91
6,2021-01-17,11,2.62424083161866,1.06885793813232,2.9273,91
7,2021-01-17,0.5,2.06098216203973,1.40541408976601,2.3386,92.5
7,2021-01-17,1.5,2.4825808328297,1.44337640832363,2.4257,92.5
7,2021-01-17,2.5,2.46151558896527,1.45668243747014,2.5272,92.5
7,2021-01-17,3.5,2.56924038268626,1.40939587307712,2.5142,92.5
7,2021-01-17,4.5,2.62345280949026,1.44177937092154,2.5403,92.5
7,2021-01-17,5.5,2.60537556748837,1.33182714207353,2.5624,92.5
