horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-07-12,0.5,27.8740562343597,1.652842826194,26.9823,0
1,2021-07-12,1.5,27.7978220367432,1.67468371287667,26.9808,0
1,2021-07-12,2.5,25.1811115264893,2.34931501875858,26.4381,0
1,2021-07-12,3.5,22.3585100221634,2.75858657617069,24.6706,0
1,2021-07-12,4.5,18.5334501218796,2.54220811830371,20.7054,0
1,2021-07-12,5.5,15.0319971942902,2.01168327167393,15.3647,0
1,2021-07-12,6.5,12.5373574590683,1.55936666198864,12.9093,0
1,2021-07-12,7.5,10.6754752087593,1.21932782128645,10.7094,0
1,2021-07-12,8.5,9.48019260406494,1.03819881777397,9.2879,0
1,2021-07-12,10,8.71194026470184,0.978652498909368,9.0996,0
1,2021-07-12,11,8.2511548614502,0.963905306352698,8.8704,0
2,2021-07-12,0.5,27.9294541549683,1.55466585229918,27.3949,0
2,2021-07-12,1.5,27.8275082588196,1.60098100327413,27.4034,0
2,2021-07-12,2.5,25.4203318977356,2.32556720013849,26.8079,0
2,2021-07-12,3.5,22.2677602243423,2.80537303587709,25.069,0
2,2021-07-12,4.5,18.4441046047211,2.57452880603187,19.5818,0
2,2021-07-12,5.5,14.9620868587494,2.0746293663457,16.8906,0
2,2021-07-12,6.5,12.5279811859131,1.59394138452398,12.5573,0
2,2021-07-12,7.5,10.6608455443382,1.24479568193631,10.0788,0
2,2021-07-12,8.5,9.48076266527176,1.04778365076537,9.2375,0
2,2021-07-12,9.5,8.92372963905335,0.993882496856402,9.0762,0
2,2021-07-12,11,8.23404065132141,0.970839025025282,8.9233,0
3,2021-07-12,0.5,27.9548631763458,1.62451224681965,27.7191,0
3,2021-07-12,1.5,27.6993834114075,1.69244909355353,27.6983,0
3,2021-07-12,2.5,25.4958526420593,2.36254156490398,26.8243,0
3,2021-07-12,3.5,22.2436633825302,2.86212474140923,24.8592,0
3,2021-07-12,4.5,18.3909629249573,2.60180521879549,21.9916,0
3,2021-07-12,5.5,14.9400987815857,2.13254147466608,14.7017,0
3,2021-07-12,6.5,12.5103305101395,1.61596158348659,12.1864,0
3,2021-07-12,7.5,10.6332218599319,1.25666582717979,10.6805,0
3,2021-07-12,8.5,9.46020808935165,1.07349634433708,9.566,0
3,2021-07-12,9.5,8.90723691701889,1.02384697998008,9.194,0
3,2021-07-12,11,8.23219176054001,0.990300405554226,8.9177,0
4,2021-07-12,0.5,28.4284839439392,1.64807394410214,28.265,0
4,2021-07-12,1.5,27.6650101470947,1.7599427731492,28.2521,0
4,2021-07-12,2.5,25.6354969215393,2.30542247092372,27.0933,0
4,2021-07-12,3.5,22.36484770298,2.86449582239012,24.6409,0
4,2021-07-12,4.5,18.4268195676804,2.58591067641456,21.202,0
4,2021-07-12,5.5,15.0041897535324,2.09153077842632,15.4899,0
4,2021-07-12,6.5,12.5325853347778,1.60186926937,12.8195,0
4,2021-07-12,7.5,10.6670871639252,1.26884732142043,10.8763,0
4,2021-07-12,8.5,9.43012009143829,1.07917366810164,9.3981,0
4,2021-07-12,9.5,8.86548528432846,1.02041566753433,9.1227,0
4,2021-07-12,11,8.159190762043,0.95667499091893,8.9195,0
5,2021-07-12,0.5,28.1515111923218,1.6251654005725,28.2402,0
5,2021-07-12,1.5,27.8546018314362,1.6505464369373,27.928,0
5,2021-07-12,2.5,25.7155902481079,2.2724528311528,27.2304,0
5,2021-07-12,3.5,22.4399539899826,2.92173851038371,25.0369,0
5,2021-07-12,4.5,18.5798462533951,2.71574066862598,20.8317,0
5,2021-07-12,5.5,15.1252193641663,2.19619669500487,15.2811,0
5,2021-07-12,6.5,12.6063145494461,1.65727433280944,12.8302,0
5,2021-07-12,7.5,10.6946909999847,1.29287757867133,11.0171,0
5,2021-07-12,8.5,9.42699966192245,1.08614111512368,9.5227,0
5,2021-07-12,9.5,8.85212458133697,1.04522387092102,9.1201,0
5,2021-07-12,11,8.15286221027374,1.01232418847901,8.9302,0
