horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-07-30,0.1,27.4954253101349,1.2553176172691,28.5558,0
1,2021-07-30,1.5,27.5090381813049,1.23694575236374,28.5562,0
1,2021-07-30,2.5,26.4269135856628,1.50426751174486,28.344,0
1,2021-07-30,3.5,24.7482096862793,1.80546271978028,24.3444,0
1,2021-07-30,4.5,21.047970495224,1.71506320112962,22.3098,0
1,2021-07-30,5.5,16.6361987495422,1.39675172327341,16.8362,0
1,2021-07-30,6.5,13.1813131427765,1.06885238188551,12.8747,0
1,2021-07-30,7.5,10.9393586397171,0.80928351163462,10.7499,0
1,2021-07-30,8.5,9.64838634729385,0.685337112079255,9.573,0
1,2021-07-30,9.5,9.15735334396362,0.671110348485931,9.2765,0
1,2021-07-30,10.5,8.75195658922195,0.643536253692288,9.0961,0
2,2021-07-30,0.1,27.081385602951,1.48331792537789,27.7271,0
2,2021-07-30,1.5,26.8374670028687,1.40254625687596,27.7348,0
2,2021-07-30,2.5,26.0700071811676,1.49280999462942,27.7247,0
2,2021-07-30,3.5,24.6124280548096,1.90372886091916,25.5602,0
2,2021-07-30,4.5,20.9283151245117,1.7377736213571,21.871,0
2,2021-07-30,5.5,16.5983909988403,1.4673947151804,16.7076,0
2,2021-07-30,6.5,13.1660126972198,1.12190848164119,12.672,0
2,2021-07-30,7.5,10.924479060173,0.857616085392477,10.4224,0
2,2021-07-30,8.5,9.62827462911606,0.714856657663873,9.4675,0
2,2021-07-30,9.5,9.10795173168182,0.683441675192847,9.3343,0
2,2021-07-30,10.5,8.72141639947891,0.685750619683931,9.1336,0
3,2021-07-30,0.1,26.5283388805389,1.38267598197297,27.4678,0
3,2021-07-30,1.5,26.4648642253876,1.42029801382702,27.4955,0
3,2021-07-30,2.5,25.9760956954956,1.54333324703995,27.4858,0
3,2021-07-30,3.5,24.5142851257324,1.95935124127351,27.3429,0
3,2021-07-30,4.5,20.8797707271576,1.87868377110668,21.0868,0
3,2021-07-30,5.5,16.5945496988297,1.59105517536455,16.1475,0
3,2021-07-30,6.5,13.2183596611023,1.19989924588957,13.5867,0
3,2021-07-30,7.5,10.965556230545,0.928938345579289,11.4341,0
3,2021-07-30,8.5,9.6439626789093,0.781725556309014,9.9046,0
3,2021-07-30,9.5,9.11121586084366,0.736641944394649,9.3543,0
3,2021-07-30,10.5,8.69733706951141,0.716849568355271,9.0701,0
4,2021-07-30,0.1,26.4589436531067,1.39821508739176,27.0731,0
4,2021-07-30,1,26.4640911102295,1.41952023485364,27.0807,0
4,2021-07-30,2.5,25.5018815994263,1.58802918630969,26.5204,0
4,2021-07-30,3.5,24.2367689609528,1.91454757192215,25.4802,0
4,2021-07-30,4.5,20.7904649829864,1.92756575275859,22.8267,0
4,2021-07-30,5.5,16.5743125534058,1.66503938822516,16.4413,0
4,2021-07-30,6.5,13.2143737220764,1.27343435021917,12.4952,0
4,2021-07-30,7.5,10.9780699396133,0.989517496298863,10.535,0
4,2021-07-30,8.5,9.63142753124237,0.814280389614587,9.7286,0
4,2021-07-30,9.5,9.09410850524902,0.759907197471102,9.367,0
4,2021-07-30,10.5,8.68306932449341,0.725008446800974,9.1469,0
5,2021-07-30,0.1,26.1393020439148,1.5639980694223,26.1706,0
5,2021-07-30,1,26.0551904201508,1.47906019303205,26.1835,0
5,2021-07-30,2.5,25.250252456665,1.58546034436956,26.1793,0
5,2021-07-30,3.5,24.0988649559021,1.94853811317979,26.1427,0
5,2021-07-30,4.5,20.7325821256638,2.01836886492081,22.4705,0
