horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-02-06,0.5,2.35216359544545,1.48221321298013,1.8477,95
1,2021-02-06,1.5,2.39899578753393,1.49266026171095,1.8684,95
1,2021-02-06,2.5,2.32944071644917,1.46297894114579,1.9428,95
1,2021-02-06,3.5,2.35836724065244,1.35826614287295,1.985,95
1,2021-02-06,4.5,2.40117218971252,1.33181059520737,2.0948,95
1,2021-02-06,5.5,2.42070519324392,1.27833653186704,2.1543,95
1,2021-02-06,7,2.41330745276995,1.22761651619541,2.1251,95
1,2021-02-06,8,2.39182575620711,1.18183153334817,2.1827,95
1,2021-02-06,9,2.39387530002743,1.18410862472438,2.1851,95
1,2021-02-06,10,2.37367975860834,1.15008763510818,2.2147,95
1,2021-02-06,11,2.40856722831726,1.13010928093011,2.2148,95
2,2021-02-06,0.5,2.53276253070682,1.47009946027028,1.7805,95
2,2021-02-06,1.5,2.49948506229557,1.4580401785474,1.7839,95
2,2021-02-06,2.5,2.47382204743102,1.55530238215036,1.8278,95
2,2021-02-06,3.5,2.45865323332138,1.51726548597561,1.8108,95
2,2021-02-06,4.5,2.50491618659347,1.41035544569542,1.8423,95
2,2021-02-06,6,2.5490637232922,1.32369001169522,1.8669,95
2,2021-02-06,7,2.54574013885111,1.27023075441645,1.8364,95
2,2021-02-06,8,2.56133557140827,1.24568469884474,1.8773,95
2,2021-02-06,9,2.57311887219548,1.24867336995857,1.9004,95
2,2021-02-06,10,2.5586456502974,1.23986373028467,1.9351,95
2,2021-02-06,11,2.57496360436082,1.21931486716745,1.9184,95
3,2021-02-06,0.5,1.85747391426936,1.64856865543927,2.0099,86.5
3,2021-02-06,1.5,2.62874019064941,1.60245672612477,2.1057,86.5
3,2021-02-06,2.5,2.63394111426547,1.57576302948513,2.1627,86.5
3,2021-02-06,3.5,2.70743494901806,1.50280038541139,2.1499,86.5
3,2021-02-06,4.5,2.72037432831712,1.49483349508257,2.1929,86.5
3,2021-02-06,5.5,2.79039827540517,1.37040715726026,2.2519,86.5
3,2021-02-06,7,2.81641128661111,1.24812489457692,2.2125,86.5
3,2021-02-06,8,2.80851672694087,1.17330727409653,2.2466,86.5
3,2021-02-06,9,2.81299328282475,1.16112337295195,2.2608,86.5
3,2021-02-06,10,2.83392797514796,1.1238195752201,2.3205,86.5
3,2021-02-06,11,2.91712667435408,1.08500592646096,2.3467,86.5
4,2021-02-06,0.5,2.15469594725408,1.66734211858752,2.5734,87.5
4,2021-02-06,1.5,2.66307842971291,1.58891719827462,2.5522,87.5
4,2021-02-06,2.5,2.70333079647273,1.62146791167611,2.5725,87.5
4,2021-02-06,3.5,2.7571433487162,1.69491694739276,2.5453,87.5
4,2021-02-06,4.5,2.78144502241164,1.58186919965396,2.5679,87.5
4,2021-02-06,5.5,2.86931457547529,1.41894040105318,2.5905,87.5
