horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-09-01,0.1,25.2694494342804,1.4115425626978,26.0653,0
1,2021-09-01,1,25.2163745117188,1.32632457931127,26.1072,0
1,2021-09-01,2,25.2362324047089,1.35009167755457,26.1016,0
1,2021-09-01,3.5,24.0404586219788,1.97110410380435,26.0684,0
1,2021-09-01,4.5,21.3689649915695,2.12718029382059,21.9772,0
1,2021-09-01,5.5,17.227686085701,1.65654011412554,17.0494,0
1,2021-09-01,6.5,13.8169266986847,1.23111793992672,13.9175,0
1,2021-09-01,7.5,11.5756760120392,0.946264255499001,11.7184,0
1,2021-09-01,8.5,10.2115201997757,0.831259777674129,10.2625,0
1,2021-09-01,9.5,9.59597847938538,0.798553356447606,9.6286,0
1,2021-09-01,10.5,9.1454295539856,0.723716736748238,9.2428,0
2,2021-09-01,0.1,24.6782615661621,1.2880958810562,25.3288,0
2,2021-09-01,1,24.6765371990204,1.34572752798448,25.3852,0
2,2021-09-01,2,24.3688099861145,1.39860457274683,25.3723,0
2,2021-09-01,3,23.9416941738129,1.49029530569074,25.0473,0
2,2021-09-01,4.5,21.1939450979233,2.23035371166713,21.8258,0
2,2021-09-01,5.5,17.1352703380585,1.75034786321004,18.0655,0
2,2021-09-01,6.5,13.8503728151321,1.28107104275436,13.3719,0
2,2021-09-01,7.5,11.6163965702057,0.968990530498832,11.0765,0
2,2021-09-01,8.5,10.2683544254303,0.837488279351838,10.1055,0
2,2021-09-01,9.5,9.62537870168686,0.812740158861935,9.6127,0
2,2021-09-01,10.5,9.163364777565,0.730081928672197,9.2762,0
3,2021-09-01,0.1,24.848472328186,1.50235881312821,25.4581,0
3,2021-09-01,1,24.7534354782104,1.52200674568513,25.5062,0
3,2021-09-01,2,23.8640144729614,1.55770957262153,24.8834,0
3,2021-09-01,3,23.48428191185,1.58766565843694,24.5155,0
3,2021-09-01,4.5,21.056540350914,2.14115775513477,21.6564,0
3,2021-09-01,5.5,17.1036940574646,1.82043492635247,18.3069,0
3,2021-09-01,6.5,13.8631885528564,1.32570793532251,13.2187,0
3,2021-09-01,7.5,11.6413387298584,1.01522469149921,11.099,0
3,2021-09-01,8.5,10.2777554130554,0.875898026822024,10.0846,0
3,2021-09-01,9.5,9.62117456197739,0.825582100468053,9.6603,0
3,2021-09-01,10.5,9.14535937070847,0.748075077366069,9.2865,0
4,2021-09-01,0.1,24.5182005882263,1.5083896238963,25.0314,0
4,2021-09-01,1,24.4860695743561,1.52625525913981,25.0957,0
4,2021-09-01,2,23.6708338260651,1.58575690930638,25.0682,0
4,2021-09-01,3,23.1526946544647,1.62993314742387,24.2837,0
4,2021-09-01,4.5,20.8311820793152,2.15660534371396,23.2499,0
4,2021-09-01,5.5,17.0357117271423,1.86888812738298,16.8866,0
4,2021-09-01,6.5,13.8664244031906,1.38153773124396,13.2229,0
4,2021-09-01,7.5,11.6667717504501,1.08125056033117,11.5231,0
4,2021-09-01,8.5,10.2899099683762,0.932025702419498,10.1776,0
4,2021-09-01,9.5,9.61474764585495,0.872410721791452,9.5782,0
4,2021-09-01,10.5,9.13376945257187,0.787372467550798,9.3471,0
5,2021-09-01,0.1,23.534493970871,1.62055351528379,25.3227,0
5,2021-09-01,1,23.5899936676025,1.57763686466468,25.3357,0
5,2021-09-01,2,23.4656104564667,1.61024464716916,25.3358,0
5,2021-09-01,3,22.9773084545136,1.62589263298381,25.227,0
5,2021-09-01,4.5,20.6289796686172,2.25270964948208,21.7592,0
5,2021-09-01,5.5,16.98317029953,1.96246974074314,18.2168,0
5,2021-09-01,6.5,13.8512861585617,1.4538987145935,13.2371,0
5,2021-09-01,7.5,11.6651350498199,1.09284384229039,11.2245,0
5,2021-09-01,8.5,10.2640432476997,0.905871437739099,10.212,0
5,2021-09-01,9.5,9.57219172239304,0.86152729335725,9.7819,0
5,2021-09-01,10.5,9.07247198581696,0.784575991866471,9.4746,0
6,2021-09-01,0.1,23.8091156196594,1.74827341859165,25.3952,0
6,2021-09-01,1,23.7467003631592,1.67733551611654,25.5879,0
6,2021-09-01,2,23.2756695461273,1.61714960374438,25.1333,0
6,2021-09-01,3,22.7858692646027,1.66385944418532,24.5659,0
6,2021-09-01,4,21.7297022914886,2.01909146937894,22.1733,0
6,2021-09-01,5.5,16.9833806991577,1.95943438932683,18.3746,0
6,2021-09-01,6.5,13.8574730873108,1.44928526187086,13.4893,0
6,2021-09-01,7.5,11.6621180105209,1.12243624290263,11.3049,0
6,2021-09-01,8.5,10.2381183195114,0.93560563615366,10.332,0
6,2021-09-01,9.5,9.52853034257889,0.900979951536538,9.7362,0
6,2021-09-01,10.5,9.02955313920975,0.788470815537707,9.3938,0
7,2021-09-01,0.1,23.4511434173584,1.70134821590135,25.18,0
7,2021-09-01,1,23.4283975410461,1.69507738300095,25.3787,0
7,2021-09-01,2,23.3236093616486,1.68433619333793,24.6464,0
