horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-06-17,0.5,25.6257946205139,1.81631520569145,25.0756,0
1,2021-06-17,1.5,24.9880712413788,1.73600652199143,25.005,0
1,2021-06-17,2.5,22.902415895462,2.46570677254815,24.5507,0
1,2021-06-17,3.5,18.4581145524979,2.80378847744181,23.8981,0
1,2021-06-17,4.5,15.3572847986221,2.59739186811483,17.9052,0
1,2021-06-17,5.5,12.9487027716637,2.15536631073803,14.6457,0
1,2021-06-17,6.5,11.2501475429535,1.64047886010856,11.5775,0
1,2021-06-17,8,9.40539929151535,1.17217417882557,9.6659,0
1,2021-06-17,9,8.76596843242645,1.0502852637583,9.0188,0
1,2021-06-17,10,8.33050009489059,1.01795052976671,8.8485,0
1,2021-06-17,11,7.89937042951584,0.967143079886912,8.6813,0
2,2021-06-17,0.5,26.2024196338654,1.82617975775036,25.3205,0
2,2021-06-17,1.5,25.3732797336578,1.84123607790759,25.2555,0
2,2021-06-17,2.5,22.948319196701,2.42757161286733,24.8357,0
2,2021-06-17,3.5,18.5965439128876,2.83095885003717,24.2408,0
2,2021-06-17,4.5,15.4274406242371,2.61435492944416,18.075,0
2,2021-06-17,5.5,13.0380768823624,2.15015314538519,14.5443,0
2,2021-06-17,6.5,11.3309214019775,1.66799695561973,11.4246,0
2,2021-06-17,8,9.41714154481888,1.21113516795556,9.7278,0
2,2021-06-17,9,8.76094603776932,1.10123859551507,9.142,0
2,2021-06-17,10,8.29964737176895,1.05299002008591,8.9067,0
2,2021-06-17,11,7.89998030185699,0.994234713286989,8.5805,0
3,2021-06-17,0.5,25.7378418827057,1.80879156725496,25.5257,0
3,2021-06-17,1.5,25.6371342277527,1.84650536452181,25.5207,0
3,2021-06-17,2.5,23.1999410867691,2.53640772492389,25.2668,0
3,2021-06-17,3.5,18.7500893545151,2.87526115280726,23.7901,0
3,2021-06-17,4.5,15.4819533348083,2.67056457210098,18.8557,0
3,2021-06-17,5.5,13.1507109308243,2.20141882174044,14.0812,0
3,2021-06-17,6.5,11.375175306797,1.70482774556259,11.2455,0
3,2021-06-17,8,9.44758608102799,1.22701238784312,9.9281,0
3,2021-06-17,9,8.77785940408707,1.13282232775574,9.248,0
3,2021-06-17,10,8.29173565387726,1.08000960215664,8.9117,0
3,2021-06-17,11,7.87570627212524,1.00927024862428,8.6747,0
4,2021-06-17,0.5,26.3670009994507,1.84244723031896,25.7708,0
4,2021-06-17,1.5,25.6851435184479,2.00213094016913,25.7622,0
4,2021-06-17,2.5,23.2601147460937,2.64070385477036,25.1262,0
4,2021-06-17,3.5,18.8418510913849,2.93310050627194,23.5082,0
4,2021-06-17,4.5,15.5045004034042,2.70861080114003,18.6331,0
4,2021-06-17,5.5,13.1591063547134,2.22833716212177,13.8196,0
4,2021-06-17,6.5,11.3896591567993,1.74457846518621,11.7794,0
4,2021-06-17,8,9.4519517827034,1.22838783336556,10.1715,0
4,2021-06-17,9,8.7876944065094,1.13235765971889,9.3332,0
4,2021-06-17,10,8.31740753650665,1.08763575396467,8.9322,0
4,2021-06-17,11,7.89767749071121,1.02888005059927,8.6385,0
5,2021-06-17,0.5,26.6152424240112,1.81967450167543,26.9225,0
5,2021-06-17,1.5,26.1131958007812,1.87743182395762,26.902,0
5,2021-06-17,2.5,23.4337476444244,2.70275099053715,25.7487,0
5,2021-06-17,3.5,18.917363152504,2.99825828403333,22.5711,0
5,2021-06-17,4.5,15.5372139072418,2.73433459974842,19.0039,0
5,2021-06-17,5.5,13.1998728466034,2.18771228550492,14.3634,0
5,2021-06-17,6.5,11.4077237033844,1.72986643249331,11.8606,0
5,2021-06-17,8,9.46067204236984,1.21150683979039,10.3775,0
5,2021-06-17,9,8.78704370737076,1.11549112978421,9.2289,0
5,2021-06-17,10,8.31360654830933,1.10735682625546,8.8726,0
5,2021-06-17,11,7.89254845380783,1.03534633456931,8.6478,0
6,2021-06-17,0.5,25.3382777404785,1.74808434885064,24.9576,0
6,2021-06-17,1.5,25.357593870163,1.75724099024593,24.9687,0
6,2021-06-17,2.5,23.4894617366791,2.68426201789546,24.9676,0
6,2021-06-17,3.5,18.8849879360199,3.09801221357563,24.8005,0
6,2021-06-17,4.5,15.4760942363739,2.76418362807991,18.622,0
6,2021-06-17,5.5,13.2042001724243,2.24302503971667,14.2806,0
6,2021-06-17,6.5,11.4287758827209,1.74649130460727,12.0628,0
6,2021-06-17,8,9.46129491329193,1.26178504267991,10.0756,0
6,2021-06-17,9,8.77296245336533,1.15719692679052,9.0922,0
