horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-05-18,0.5,18.4721218919754,1.16492056737728,17.6495,0
1,2021-05-18,1.5,17.7331694507599,1.26528317440953,17.6408,0
1,2021-05-18,2.5,17.1699881601334,1.31341679353172,17.5936,0
1,2021-05-18,3.5,16.3839668893814,1.30772960481879,17.2868,0
1,2021-05-18,4.5,14.2297381687164,1.26763938944132,14.3548,0
1,2021-05-18,5.5,12.1654995775223,0.985958222912007,12.1589,0
1,2021-05-18,6.5,10.4670617771149,0.732902586382799,9.9622,0
1,2021-05-18,7.5,9.48028054714203,0.582016005221274,9.1796,0
1,2021-05-18,9,8.81183037042618,0.480939238750523,8.7325,0
1,2021-05-18,10,8.58571192026138,0.492250451251296,8.5731,0
1,2021-05-18,11,8.3299837231636,0.487908221858663,8.3983,0
2,2021-05-18,0.5,19.1306971406937,1.26092004248823,19.038,0
2,2021-05-18,1.5,18.2095463705063,1.34210157923929,18.7482,0
2,2021-05-18,2.5,17.2265891456604,1.37793996948625,17.5467,0
2,2021-05-18,3.5,16.2286358976364,1.38128618705969,16.7744,0
2,2021-05-18,4.5,14.2144664525986,1.41655851885755,15.0688,0
2,2021-05-18,5.5,12.2023196744919,1.10883586991819,12.1663,0
2,2021-05-18,6.5,10.525207824707,0.821188670917699,10.393,0
2,2021-05-18,7.5,9.5467645740509,0.636013386577528,9.3336,0
2,2021-05-18,9,8.83448484420776,0.539151508721814,8.6939,0
2,2021-05-18,10,8.58998356103897,0.525502761649504,8.5163,0
2,2021-05-18,11,8.3101083445549,0.538692998705709,8.3657,0
3,2021-05-18,0.5,19.832449259758,1.43602764284592,20.1905,0
3,2021-05-18,1.5,18.8220556116104,1.45982657158312,20.0921,0
3,2021-05-18,2.5,17.4205204391479,1.49481791802521,17.7698,0
3,2021-05-18,3.5,16.1881468296051,1.57211824680353,17.0517,0
3,2021-05-18,4.5,14.1985367441177,1.59630845105889,15.7989,0
3,2021-05-18,5.5,12.1759854364395,1.26640397765829,11.9371,0
3,2021-05-18,6.5,10.5362510728836,0.985854788358847,10.0459,0
3,2021-05-18,7.5,9.54146464347839,0.743640454725416,9.0854,0
3,2021-05-18,9,8.82053904294968,0.625001983383769,8.7215,0
3,2021-05-18,10,8.55114233732223,0.614705112883462,8.5855,0
3,2021-05-18,11,8.259435069561,0.597551049961407,8.4138,0
4,2021-05-18,0.5,20.4939441919327,1.53977797071155,21.0689,0
