horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-03-28,0.5,10.9546058392525,1.23361792554843,11.7965,4.5
1,2021-03-28,1.5,10.9617827320099,1.20645480943444,11.7919,4.5
1,2021-03-28,2.5,10.9940740394592,1.17067334789027,11.8037,4.5
1,2021-03-28,3.5,10.9493778324127,1.16585445489749,11.7708,4.5
1,2021-03-28,5,10.2784978747368,1.26304063269358,11.788,4.5
1,2021-03-28,6,9.42495150089264,1.47494009157532,11.7807,4.5
1,2021-03-28,7,8.3893595457077,1.65621139936464,11.058,4.5
1,2021-03-28,8,7.65688905715942,1.75863484639951,6.3623,4.5
1,2021-03-28,9,7.1902609539032,1.65588241102329,6.237,4.5
1,2021-03-28,10,6.81028005838394,1.46452466585189,6.2036,4.5
1,2021-03-28,11,6.53346301317215,1.2715105640759,6.1615,4.5
2,2021-03-28,0.5,10.5005018258095,1.22418406127592,11.3527,8.5
2,2021-03-28,1.5,10.5084540295601,1.23563371317288,10.8025,8.5
2,2021-03-28,2.5,10.4420485281944,1.2070546712442,10.4888,8.5
2,2021-03-28,3.5,10.2977228569984,1.19151750497307,10.1008,8.5
2,2021-03-28,5,9.78073949098587,1.08327170883528,9.4387,8.5
2,2021-03-28,6,9.23340385198593,1.19024113966995,8.2226,8.5
2,2021-03-28,7,8.46486715316772,1.40299693963911,6.8632,8.5
2,2021-03-28,8,7.6919499540329,1.51020483483454,6.4129,8.5
2,2021-03-28,9,7.24188620567322,1.54746148001305,6.3154,8.5
2,2021-03-28,10,6.93024766921997,1.50490987046677,6.3141,8.5
2,2021-03-28,11,6.63616075754166,1.40187740878233,6.2525,8.5
3,2021-03-28,0.5,10.5998299527168,1.37808436832416,11.6199,7.5
3,2021-03-28,1.5,10.611885163784,1.38802104288527,11.6028,7.5
3,2021-03-28,2.5,10.6757831931114,1.3341231002459,11.5822,7.5
3,2021-03-28,3.5,10.5654848885536,1.37939440102513,10.5004,7.5
3,2021-03-28,5,10.0729190540314,1.26546511325714,8.4633,7.5
3,2021-03-28,6,9.31615915298462,1.26514672838612,8.1041,7.5
3,2021-03-28,7,8.47939377784729,1.36849006448659,7.6169,7.5
3,2021-03-28,8,7.69892755270004,1.40635313413133,6.984,7.5
3,2021-03-28,9,7.21094816684723,1.43263674634464,6.5451,7.5
3,2021-03-28,10,6.90319821596146,1.41703394016352,6.4357,7.5
3,2021-03-28,11,6.66448652744293,1.33947742827466,6.3268,7.5
4,2021-03-28,0.5,10.3991200590134,1.45715578813816,11.8307,16
4,2021-03-28,1.5,10.381780230999,1.42043113603391,11.8263,16
4,2021-03-28,2.5,10.2693794107437,1.39072792982688,11.8424,16
4,2021-03-28,3.5,10.2616302108765,1.37529830201496,11.8147,16
4,2021-03-28,5,10.0225963830948,1.23569559832045,11.8341,16
4,2021-03-28,6,9.49776184558868,1.23279440643941,11.8437,16
4,2021-03-28,7,8.81214752674103,1.3908644914271,11.748,16
4,2021-03-28,8,8.02820081472397,1.51600996181765,10.3604,16
4,2021-03-28,9,7.45924682855606,1.48646366309691,6.489,16
4,2021-03-28,10,7.09167156219482,1.49136194262368,6.3709,16
4,2021-03-28,11,6.81955180883408,1.40185629199242,6.3068,16
5,2021-03-28,0.5,9.24530277013779,1.37180207197431,10.0517,44.5
5,2021-03-28,1.5,9.23081600904465,1.40622832933077,10.0553,44.5
5,2021-03-28,2.5,9.25567309856415,1.38452841812738,10.0753,44.5
5,2021-03-28,3.5,9.26571439504623,1.39348872828526,10.0458,44.5
5,2021-03-28,5,9.23642913579941,1.30935368469238,10.0709,44.5
5,2021-03-28,6,9.10893119335175,1.15102084359385,10.0835,44.5
5,2021-03-28,7,8.89131363630295,1.14509697718079,10.0413,44.5
5,2021-03-28,8,8.47749868869781,1.2505679733806,10.0587,44.5
5,2021-03-28,9,8.16610198974609,1.38094504060547,9.9992,44.5
5,2021-03-28,10,7.98836330890656,1.50520474964038,9.0246,44.5
5,2021-03-28,11,7.8450292634964,1.5584203752615,6.7268,44.5
6,2021-03-28,0.5,9.0696163725853,1.48969342759244,9.5077,42
6,2021-03-28,1.5,8.91925696611404,1.47122123379212,9.5082,42
6,2021-03-28,2.5,8.81337261199951,1.42265445034513,9.5221,42
6,2021-03-28,3.5,8.77515180826187,1.38595752366773,9.4927,42
6,2021-03-28,5,8.68015794754028,1.3421982519677,9.5129,42
6,2021-03-28,6,8.62881344795227,1.1461896708402,9.52,42
6,2021-03-28,7,8.48152906894684,1.12561081160957,9.4735,42
6,2021-03-28,8,8.20106970787048,1.13124225074593,9.4567,42
6,2021-03-28,9,7.86634177207947,1.21903324857082,9.1343,42
6,2021-03-28,10,7.65010801792145,1.26702872100848,8.5588,42
6,2021-03-28,11,7.47416909456253,1.30758080555972,8.397,42
7,2021-03-28,0.5,9.19288511037827,1.64237668436646,9.7401,44
7,2021-03-28,1.5,9.12879021406174,1.62395836092212,9.738,44
7,2021-03-28,2.5,8.93051238298416,1.50860082037971,9.7682,44
7,2021-03-28,3.5,8.84119682073593,1.43389999300616,9.7217,44
7,2021-03-28,5,8.60405632019043,1.3674257865924,9.4495,44
7,2021-03-28,6,8.51763961076736,1.23607186311763,9.2656,44
7,2021-03-28,7,8.33125719547272,1.19369062731122,8.9833,44
7,2021-03-28,8,8.08176480293274,1.16782022117742,8.9167,44
7,2021-03-28,9,7.76152991533279,1.18513299333773,8.7795,44
7,2021-03-28,10,7.51293241024017,1.22213028778595,8.6097,44
7,2021-03-28,11,7.37107367277145,1.26645924066879,8.4073,44
8,2021-03-28,0.5,9.60060842752457,1.80532966553334,10.3591,38.5
8,2021-03-28,1.5,9.29950790405274,1.61223086654931,10.3516,38.5
8,2021-03-28,2.5,9.11913674354553,1.55560619392793,10.3664,38.5
8,2021-03-28,3.5,8.99738192558289,1.5039322686093,10.3336,38.5
8,2021-03-28,4.5,8.83322559833527,1.50191194175137,9.0958,38.5
8,2021-03-28,6,8.62762093782425,1.33529063486799,8.9821,38.5
8,2021-03-28,7,8.40938513278961,1.25189874953021,8.8438,38.5
8,2021-03-28,8,8.19485901594162,1.2026713919535,8.7521,38.5
8,2021-03-28,9,7.92074057102203,1.20349541588686,8.6345,38.5
8,2021-03-28,10,7.69873687028885,1.26624285791389,8.5541,38.5
8,2021-03-28,11,7.55388255596161,1.34617995260235,8.4404,38.5
9,2021-03-28,0.5,10.0810772681236,1.82843264466793,12.8816,29
9,2021-03-28,1.5,9.6329625248909,1.74054669680711,12.5831,29
9,2021-03-28,2.5,9.41821724176407,1.68073753067837,10.5305,29
9,2021-03-28,3.5,9.07029416799545,1.56149770392331,10.0051,29
9,2021-03-28,4.5,8.95556760787964,1.49828859571443,9.5027,29
9,2021-03-28,5.5,8.7897269320488,1.39328582209648,9.1496,29
9,2021-03-28,7,8.45765009403229,1.2368093724066,8.8051,29
9,2021-03-28,8,8.17287514209747,1.23327751007572,8.6654,29
9,2021-03-28,9,7.86208814144134,1.19888109283369,8.545,29
9,2021-03-28,10,7.66198040962219,1.2748623998149,8.4742,29
9,2021-03-28,11,7.49706765413284,1.2808716005242,8.2839,29
10,2021-03-28,0.5,10.5618294405937,2.08744239177213,14.4355,24.5
10,2021-03-28,1.5,10.062678565979,1.85264675024878,12.6237,24.5
10,2021-03-28,2.5,9.71089645147324,1.81499671732812,10.6859,24.5
10,2021-03-28,3.5,9.37550000905991,1.66318826515217,9.8696,24.5
10,2021-03-28,4.5,9.08967397928238,1.63239098091733,9.5321,24.5
10,2021-03-28,5.5,8.96422255277634,1.45765715143574,9.1982,24.5
10,2021-03-28,7,8.55324749231339,1.29355557418227,8.8262,24.5
10,2021-03-28,8,8.23497670412064,1.23614517563852,8.6505,24.5
10,2021-03-28,9,7.91303631305695,1.22735702315015,8.4584,24.5
10,2021-03-28,10,7.6725328707695,1.26060491217483,8.3655,24.5
10,2021-03-28,11,7.46272618055344,1.29365884012436,8.238,24.5
11,2021-03-28,0.5,10.9754047012329,2.2974494585423,16.4641,23
11,2021-03-28,1.5,10.3612548208237,2.04435779614874,12.5121,23
11,2021-03-28,2.5,9.9069527387619,1.90806888213133,10.2697,23
11,2021-03-28,3.5,9.47940975904465,1.8238685348367,9.5321,23
11,2021-03-28,4.5,9.17727652788162,1.72260699772026,9.1305,23
11,2021-03-28,5.5,8.93956174135208,1.52088076763884,8.8898,23
11,2021-03-28,7,8.54662234544754,1.30969675151867,8.5783,23
11,2021-03-28,8,8.19713488817215,1.24232283950751,8.5641,23
11,2021-03-28,9,7.85745992898941,1.2072555418094,8.507,23
11,2021-03-28,10,7.62999065637588,1.2719000743493,8.4645,23
11,2021-03-28,11,7.4397607254982,1.32686916303362,8.1816,23
12,2021-03-28,0.5,11.2735564088821,2.327954927571,14.3106,19
12,2021-03-28,1.5,10.6791669726372,2.07687780298031,13.7347,19
12,2021-03-28,2.5,10.1872764420509,2.01654112713171,10.4742,19
12,2021-03-28,3.5,9.77547184705734,1.94874574501878,9.3477,19
12,2021-03-28,4.5,9.3627819275856,1.76881863667126,9.049,19
12,2021-03-28,5.5,9.03233420848846,1.59501109327831,8.9312,19
12,2021-03-28,7,8.53078270673752,1.35430439550711,8.7475,19
12,2021-03-28,8,8.13678589820862,1.29475751689053,8.6448,19
12,2021-03-28,9,7.78519095420837,1.27740488233833,8.5844,19
12,2021-03-28,10,7.55105989217758,1.32717840445005,8.4022,19
12,2021-03-28,11,7.39849393367767,1.32365859897476,8.1289,19
13,2021-03-28,0.5,11.4160666513443,2.36857580215285,14.2175,18
13,2021-03-28,1.5,10.8612887310982,2.25529438265626,10.909,18
13,2021-03-28,2.5,10.3657193589211,2.14716330615021,9.5291,18
13,2021-03-28,3.5,10.0218874549866,2.07347966900865,9.1741,18
13,2021-03-28,4.5,9.61874815702438,1.91282750232414,8.9982,18
13,2021-03-28,5.5,9.22938413143158,1.6291625911865,8.8664,18
13,2021-03-28,7,8.64393786430359,1.4309203238218,8.7027,18
13,2021-03-28,8,8.21574769735336,1.33166281441634,8.6158,18
13,2021-03-28,9,7.8617650604248,1.3179614379612,8.442,18
13,2021-03-28,10,7.57290013313293,1.33660312993824,8.3655,18
13,2021-03-28,11,7.37095083713531,1.33625301329638,8.2633,18
14,2021-03-28,0.5,11.9415663170815,2.3689102898401,13.8239,13
14,2021-03-28,1.5,11.2169172263145,2.19643971667514,13.7308,13
14,2021-03-28,2.5,10.5242644906044,2.13105962244058,13.3312,13
14,2021-03-28,3.5,10.0551325702667,2.10609750255828,11.7727,13
14,2021-03-28,4.5,9.63567065238953,2.04599894139121,9.6167,13
14,2021-03-28,6,9.04388478755951,1.70761903600625,9.2247,13
14,2021-03-28,7,8.68984592199326,1.55935439715896,8.9257,13
