horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-10-01,0.1,20.5987879276276,0.788840673970972,20.616,0
1,2021-10-01,1,20.5922415828705,0.815286248182941,20.6646,0
1,2021-10-01,2,20.5739964866638,0.813250040893168,20.6499,0
1,2021-10-01,3.5,20.238908367157,0.829520519299503,19.9302,0
1,2021-10-01,4.5,19.6692609405518,0.783717978724086,19.6547,0
1,2021-10-01,5.5,18.3788730430603,0.592612954330249,19.1852,0
1,2021-10-01,6.5,15.1919909238815,0.450839077124362,14.3134,0
1,2021-10-01,7.5,11.831264872551,0.35649035519731,11.8063,0
1,2021-10-01,8.5,10.3809890604019,0.326011382080333,10.5556,0
1,2021-10-01,9.5,10.0648563528061,0.303975400933098,10.1521,0
1,2021-10-01,10.5,9.49254057407379,0.296769612353574,9.6738,0
2,2021-10-01,0.1,20.3881772708893,0.975853587498273,21.6422,0
2,2021-10-01,1,20.3867968463898,1.01522859657258,21.5842,0
2,2021-10-01,2,20.179190120697,1.01634537321905,20.5209,0
2,2021-10-01,3.5,19.9449661064148,1.03829638854191,20.1947,0
2,2021-10-01,4.5,19.5969805431366,0.94242361223217,19.7019,0
2,2021-10-01,5.5,18.3186440181732,0.850151184157782,18.3565,0
2,2021-10-01,6.5,15.2023115825653,0.633301290853066,15.8076,0
2,2021-10-01,7.5,11.9172520828247,0.523763537252783,11.5801,0
2,2021-10-01,8.5,10.3812877035141,0.442045198611723,10.3097,0
2,2021-10-01,9.5,10.020233631134,0.438927808297818,9.9169,0
2,2021-10-01,10.5,9.35899135112762,0.420607532932918,9.7237,0
3,2021-10-01,0.1,20.2963679885864,1.13427578126814,21.8494,0
3,2021-10-01,1,20.3024595069885,1.15215434936182,21.2694,0
3,2021-10-01,2,20.0102602481842,1.20937139705114,20.527,0
3,2021-10-01,3.5,19.6324681568146,1.23403481211329,20.1324,0
3,2021-10-01,4.5,19.2549941158295,1.18240760534469,19.4823,0
3,2021-10-01,5.5,18.1483217096329,1.0231992743858,18.8651,0
3,2021-10-01,6.5,15.1514327573776,0.767020104625153,15.595,0
3,2021-10-01,7.5,11.9561277914047,0.583491199620299,11.2716,0
3,2021-10-01,8.5,10.331954407692,0.491615667309279,10.3708,0
3,2021-10-01,9.5,9.94811376094818,0.510682945716809,10.1371,0
3,2021-10-01,10.5,9.26403791427612,0.478940229325727,9.7207,0
4,2021-10-01,0.1,20.2637604904175,1.27846739090643,21.5478,0
4,2021-10-01,1,20.1886433029175,1.34894064443414,21.5748,0
4,2021-10-01,2,19.8951369190216,1.35147702118904,21.0768,0
4,2021-10-01,3.5,19.3415892982483,1.40257084572695,20.3064,0
4,2021-10-01,4.5,19.0015879058838,1.33393882581536,19.5575,0
4,2021-10-01,5.5,17.9313789987564,1.12124781617486,18.9624,0
