horizon,forecast_date,depth,mean,sd,obs,turnover_pct
1,2021-01-19,0.5,2.55097871184349,0.780898604353573,2.4041,100
1,2021-01-19,1.5,2.4289001698466,0.814689329177597,2.7187,100
1,2021-01-19,2.5,2.42447687953711,0.783879092658791,2.8304,100
1,2021-01-19,3.5,2.43514161735773,0.775732476759531,2.8643,100
1,2021-01-19,4.5,2.53008299030364,0.69895780381635,2.975,100
1,2021-01-19,5.5,2.51937123388052,0.590795683906155,3.0061,100
1,2021-01-19,7,2.50038139939308,0.390875115155739,2.9782,100
1,2021-01-19,8,2.50426823377609,0.296752724734583,3.0397,100
1,2021-01-19,9,2.53074958443642,0.300023932980811,3.0991,100
1,2021-01-19,10,2.52852634549141,0.307639214193584,3.133,100
1,2021-01-19,11,2.54322306036949,0.309602670249031,3.0942,100
2,2021-01-19,0.5,2.10783494189382,1.04289189829307,2.2479,95.5
2,2021-01-19,1.5,2.34109778821468,0.959415197243751,2.5926,95.5
2,2021-01-19,2.5,2.35486554242671,0.961744121914576,2.7033,95.5
2,2021-01-19,3.5,2.42050208930392,0.953445723498553,2.7956,95.5
2,2021-01-19,4.5,2.41255432136357,0.912751734552788,2.8615,95.5
2,2021-01-19,5.5,2.44500974535942,0.783815651263074,2.9218,95.5
2,2021-01-19,7,2.43641416698694,0.60297929163724,2.8941,95.5
2,2021-01-19,8,2.4556364902854,0.546638720349927,2.9385,95.5
2,2021-01-19,9,2.46346329152584,0.568848969625846,2.946,95.5
2,2021-01-19,10,2.4489912545681,0.572609770306373,2.9812,95.5
2,2021-01-19,11,2.44557802289724,0.552994104686926,2.9706,95.5
3,2021-01-19,0.5,2.45876877277158,0.956069002492672,2.7371,98.5
3,2021-01-19,1.5,2.47452690446749,0.998744985660043,2.7325,98.5
3,2021-01-19,2.5,2.52819043759257,1.01496678384586,2.7568,98.5
3,2021-01-19,3.5,2.52734586462378,1.01275474270482,2.7441,98.5
3,2021-01-19,4.5,2.58366060227156,0.965655437876234,2.7752,98.5
3,2021-01-19,5.5,2.53830461740494,0.855867515173492,2.8119,98.5
3,2021-01-19,6.5,2.50833568662405,0.791017736278843,2.7805,98.5
3,2021-01-19,8,2.52281358927488,0.710520571220112,2.8152,98.5
3,2021-01-19,9,2.52908068224788,0.696104476540237,2.8109,98.5
3,2021-01-19,10,2.55443579554558,0.691240811872216,2.84,98.5
3,2021-01-19,11,2.56873940140009,0.723530274028802,2.8213,98.5
4,2021-01-19,0.5,2.46548411879689,1.06095673188621,2.7103,98.5
4,2021-01-19,1.5,2.56067743293941,1.11130949492076,2.7763,98.5
4,2021-01-19,2.5,2.56800219617784,1.13680899732255,2.851,98.5
4,2021-01-19,3.5,2.52276442253788,1.12926678133885,2.8423,98.5
4,2021-01-19,4.5,2.4885388545366,1.12216663060242,2.8704,98.5
4,2021-01-19,5.5,2.53415269177407,1.02161274025376,2.8948,98.5
4,2021-01-19,6.5,2.53700425801799,0.895000120620517,2.857,98.5
4,2021-01-19,8,2.53058856338263,0.803004571911325,2.8932,98.5
4,2021-01-19,9,2.55530739963055,0.789608218680605,2.8906,98.5
4,2021-01-19,10,2.56370807901025,0.790520990476911,2.9378,98.5
4,2021-01-19,11,2.59876427982003,0.78180048155665,2.9273,98.5
5,2021-01-19,0.5,1.84461395845283,1.30121196948735,2.3386,92.5
5,2021-01-19,1.5,2.59236825844273,1.24359167617192,2.4257,92.5
5,2021-01-19,2.5,2.59122107874602,1.20856906921393,2.5272,92.5
5,2021-01-19,3.5,2.57515720426105,1.18948179553904,2.5142,92.5
5,2021-01-19,4.5,2.66357819989324,1.23816806639156,2.5403,92.5
5,2021-01-19,5.5,2.70560391455889,1.12873944515123,2.5624,92.5
5,2021-01-19,6.5,2.70670327886939,0.992428748756027,2.5351,92.5
5,2021-01-19,8,2.72610030468553,0.898223489906905,2.5687,92.5
5,2021-01-19,9,2.75048122897744,0.850623384278045,2.5686,92.5
5,2021-01-19,10,2.78404057651758,0.838914441565286,2.5961,92.5
5,2021-01-19,11,2.84523746713996,0.796164399255826,2.5704,92.5
6,2021-01-19,0.5,1.87515726292972,1.34066280141858,2.7318,91
6,2021-01-19,1.5,2.75427744442597,1.33877920334326,2.8076,91
6,2021-01-19,2.5,2.85093278884888,1.30435194555129,2.8763,91
6,2021-01-19,3.5,2.8385810688138,1.27585926338905,2.9239,91
6,2021-01-19,4.5,2.86684357658029,1.25199997042328,2.9642,91
6,2021-01-19,5.5,2.90613550066948,1.11922055762863,3.0337,91
6,2021-01-19,6.5,2.97259047865868,0.978909644717671,3.0115,91
6,2021-01-19,8,3.00606305986643,0.901336422476737,3.0559,91
6,2021-01-19,9,3.0277841797471,0.857402046316328,3.1251,91
6,2021-01-19,10,3.05447717964649,0.849576876268199,3.1853,91
6,2021-01-19,11,3.12230050116777,0.792278232826283,3.1925,91
7,2021-01-19,0.5,2.16091635551387,1.49194751131359,2.7872,90
7,2021-01-19,1.5,2.69800491902861,1.48494600860791,2.8499,90
7,2021-01-19,2.5,2.87024877813412,1.41145953070394,2.9311,90
7,2021-01-19,3.5,2.90077688843012,1.39482249132669,2.9512,90
7,2021-01-19,4.5,2.89457440942526,1.24724319198034,2.9809,90
7,2021-01-19,5.5,2.95015054143965,1.08028749545178,3.0125,90
7,2021-01-19,7,3.07174404650927,0.94851863738886,2.9744,90
7,2021-01-19,8,3.10235056340694,0.904589965335052,3.008,90
7,2021-01-19,9,3.13580962568521,0.861236547239093,3.0157,90
7,2021-01-19,10,3.19118031948805,0.838909320374617,3.0498,90
7,2021-01-19,11,3.2579522433877,0.805734762697655,3.0661,90
8,2021-01-19,0.5,2.73847453923896,1.36773319567998,2.4362,96.5
8,2021-01-19,1.5,2.84715301696211,1.32106133443393,2.5854,96.5
8,2021-01-19,2.5,2.90827504344285,1.3251475319473,2.6807,96.5
8,2021-01-19,3.5,2.83202356690541,1.39127412205856,2.6873,96.5
8,2021-01-19,4.5,2.74507995137014,1.3312379271037,2.7531,96.5
8,2021-01-19,6,2.83394647583365,1.19645284088714,2.9384,96.5
8,2021-01-19,7,2.85776303879917,1.15644984552549,2.9627,96.5
8,2021-01-19,8,2.86249856542796,1.09569382337407,3.0186,96.5
8,2021-01-19,9,2.91176941677928,1.06805631366798,3.0491,96.5
8,2021-01-19,10,2.94148019194603,1.06130465398481,3.124,96.5
8,2021-01-19,11,3.00319126158953,1.03610115091036,3.1704,96.5
9,2021-01-19,0.5,2.54998034538701,1.52422536632561,2.9416,94
9,2021-01-19,1.5,2.93377941917628,1.46356445825304,3.0125,94
9,2021-01-19,2.5,2.94241945438087,1.48772508046476,3.0699,94
9,2021-01-19,3.5,2.87032409446314,1.4441732744878,3.0436,94
9,2021-01-19,5,2.89710480026901,1.34708724252331,3.0671,94
9,2021-01-19,6,2.9474870288372,1.20440444098327,3.0937,94
9,2021-01-19,7,2.98575357362628,1.15334659419169,3.0598,94
9,2021-01-19,8,2.99369559850544,1.10161731471943,3.101,94
9,2021-01-19,9,2.99248592555523,1.06415281465867,3.1104,94
9,2021-01-19,10,3.02444062262773,1.0584946084686,3.1497,94
9,2021-01-19,11,3.07953399896622,1.03140966747509,3.1354,94
10,2021-01-19,0.5,2.46901506841183,1.57279988016516,2.4489,91
10,2021-01-19,1.5,2.73792596876621,1.45645464762891,2.4446,91
